municipio,año,periodo,semana,numcasos,ciclo_vital_adolescencia,ciclo_vital_adulto,ciclo_vital_adulto_mayor,ciclo_vital_ancianidad,ciclo_vital_infancia,ciclo_vital_menor_de_1_año,ciclo_vital_primera_infancia,regimen_salud_contributivo,regimen_salud_especial,regimen_salud_excepción,regimen_salud_indeterminado,regimen_salud_no_asegurado,regimen_salud_subsidiado,evento_clasico,evento_grave,hospitalizado_no,hospitalizado_si,desenlace_fallecido,desenlace_vivo,sexo_femenino,sexo_masculino,subregion_centro,subregion_costera,subregion_metropolitana,subregion_oriental,subregion_sur,area_cabecera_municipal,area_centro_poblado,area_rural_disperso,tipo_caso_conf_por_laboratorio,tipo_caso_conf_por_nexo,tipo_caso_probable,temp_media,humedad,precipitacion,acueducto_continuidad_horas_dia,acueducto_continuidad_porcentaje,dist_rio,dist_lago
MALAMBO,2023,10,40,3,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.3333333333333333,0.6666666666666666,0.0,1.0,0.6666666666666666,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,27.736016845703144,93.42698378789991,13.21714276359195,19.74,83.01,0.963124270240725,4.55644505974474
MALAMBO,2023,11,41,4,0.0,0.75,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.75,1.0,0.0,0.5,0.5,0.0,1.0,0.5,0.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,27.86028587704616,93.04342397054036,8.01904765197209,23.9,99.71,0.963124270240725,4.55644505974474
MALAMBO,2023,11,41,4,0.0,0.75,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.75,1.0,0.0,0.5,0.5,0.0,1.0,0.5,0.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,27.86028587704616,93.04342397054036,8.01904765197209,19.74,83.01,0.963124270240725,4.55644505974474
MALAMBO,2023,11,42,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,27.827456955682692,92.97104136149088,7.329999889646258,23.9,99.71,0.963124270240725,4.55644505974474
MALAMBO,2023,11,42,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,27.827456955682692,92.97104136149088,7.329999889646258,19.74,83.01,0.963124270240725,4.55644505974474
MALAMBO,2023,11,43,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,27.056031436011928,93.54444340297154,18.462380761191955,23.9,99.71,0.963124270240725,4.55644505974474
MALAMBO,2023,11,43,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,27.056031436011928,93.54444340297154,18.462380761191955,19.74,83.01,0.963124270240725,4.55644505974474
MALAMBO,2023,12,45,2,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.5,0.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.5,28.270748756045407,92.4570799328032,3.14428574698312,23.9,99.71,0.963124270240725,4.55644505974474
MALAMBO,2023,12,45,2,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.5,0.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.5,28.270748756045407,92.4570799328032,3.14428574698312,19.74,83.01,0.963124270240725,4.55644505974474
MALAMBO,2023,12,46,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,27.785321626209093,92.28617459251768,7.7542857726415,23.9,99.71,0.963124270240725,4.55644505974474
MALAMBO,2023,12,46,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,27.785321626209093,92.28617459251768,7.7542857726415,19.74,83.01,0.963124270240725,4.55644505974474
MALAMBO,2023,12,47,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,27.270231410435287,92.39492797851562,6.906666698909942,23.9,99.71,0.963124270240725,4.55644505974474
MALAMBO,2023,12,47,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,27.270231410435287,92.39492797851562,6.906666698909942,19.74,83.01,0.963124270240725,4.55644505974474
MALAMBO,2023,12,48,2,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.5,0.5,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,28.09326288132443,88.73716263543993,3.1476191356778145,23.9,99.71,0.963124270240725,4.55644505974474
MALAMBO,2023,12,48,2,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.5,0.5,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,28.09326288132443,88.73716263543993,3.1476191356778145,19.74,83.01,0.963124270240725,4.55644505974474
MALAMBO,2023,13,50,4,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.75,1.0,0.0,0.25,0.75,0.0,1.0,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.75,0.0,0.25,0.75,0.0,0.25,27.965737188430086,88.38939957391649,1.7980952324079615,23.9,99.71,0.963124270240725,4.55644505974474
MALAMBO,2023,13,50,4,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.75,1.0,0.0,0.25,0.75,0.0,1.0,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.75,0.0,0.25,0.75,0.0,0.25,27.965737188430086,88.38939957391649,1.7980952324079615,19.74,83.01,0.963124270240725,4.55644505974474
MALAMBO,2023,13,51,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5,0.5,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.5,27.79817824590776,90.49253954206196,14.22523809437241,23.9,99.71,0.963124270240725,4.55644505974474
MALAMBO,2023,13,51,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5,0.5,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.5,27.79817824590776,90.49253954206196,14.22523809437241,19.74,83.01,0.963124270240725,4.55644505974474
MANATÍ,2017,10,37,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,27.61827566964288,91.69512939453124,6.225714257785252,23.4669015510344,98.06925533232577,1.595381567945146,5.478245445148
MANATÍ,2017,12,45,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,27.13715079171318,90.0423115321568,5.871428540774754,23.4669015510344,98.06925533232577,1.595381567945146,5.478245445148
MANATÍ,2017,12,48,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,28.07931562151229,90.67358289446148,16.034285715648107,23.4669015510344,98.06925533232577,1.595381567945146,5.478245445148
MANATÍ,2017,13,52,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,27.702227347237745,88.40768759591239,7.081428595951626,23.4669015510344,98.06925533232577,1.595381567945146,5.478245445148
MANATÍ,2018,1,2,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,27.352650669642863,90.7398452758789,3.3042857476643155,22.07,92.74,1.595381567945146,5.478245445148
MANATÍ,2018,11,42,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,27.51597638811385,90.38137926374164,8.071428677865438,22.07,92.74,1.595381567945146,5.478245445148
MANATÍ,2018,11,44,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,27.75948268345425,90.15213230678012,7.447142941611154,22.07,92.74,1.595381567945146,5.478245445148
MANATÍ,2019,3,9,2,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.5,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,0.0,0.0,1.0,29.154543631417425,82.08533041817802,3.154285720416478,22.75,95.6,1.595381567945146,5.478245445148
MANATÍ,2019,5,18,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,30.28499101911274,83.71490042550224,1.459999978542328,22.75,95.6,1.595381567945146,5.478245445148
MANATÍ,2019,5,20,3,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,28.29221932547435,87.62620217459542,7.469999960490635,22.75,95.6,1.595381567945146,5.478245445148
MANATÍ,2019,7,26,2,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,29.489846801757828,87.76770128522601,7.991428511483329,22.75,95.6,1.595381567945146,5.478245445148
MANATÍ,2019,7,27,3,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666,1.0,0.0,0.3333333333333333,0.6666666666666666,0.0,1.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,29.863334001813637,86.82614462716239,1.5457142373280863,22.75,95.6,1.595381567945146,5.478245445148
MANATÍ,2019,7,28,5,0.4,0.0,0.0,0.0,0.2,0.0,0.4,0.0,0.0,0.0,0.0,0.2,0.8,1.0,0.0,0.0,1.0,0.0,1.0,0.2,0.8,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2,0.0,0.8,28.929116821289075,87.81601824079242,4.514285726206643,22.75,95.6,1.595381567945146,5.478245445148
MANATÍ,2019,8,29,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,29.97447684151788,87.83468409946987,3.007142849532621,22.75,95.6,1.595381567945146,5.478245445148
MANATÍ,2019,8,30,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,29.003993879045776,88.66475241524833,5.3999999676431925,22.75,95.6,1.595381567945146,5.478245445148
MANATÍ,2019,8,31,3,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.3333333333333333,0.0,1.0,0.0,1.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,29.54129507882256,88.57189614432198,2.922857150435448,22.75,95.6,1.595381567945146,5.478245445148
MANATÍ,2019,8,32,3,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.0,0.6666666666666666,29.659783935546898,88.64135415213448,7.714285714285714,22.75,95.6,1.595381567945146,5.478245445148
MANATÍ,2019,9,33,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5,0.5,0.0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,28.47053571428573,90.09456307547433,9.338571531432017,22.75,95.6,1.595381567945146,5.478245445148
MANATÍ,2019,9,34,3,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666,1.0,0.0,0.6666666666666666,0.3333333333333333,0.0,1.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,29.02396109444756,91.26053074428012,2.821428563977991,22.75,95.6,1.595381567945146,5.478245445148
MANATÍ,2019,9,35,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,29.23189697265627,89.11610085623605,10.524285165326935,22.75,95.6,1.595381567945146,5.478245445148
MANATÍ,2019,9,36,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,29.125913783482165,90.42965262276786,2.475714291845049,22.75,95.6,1.595381567945146,5.478245445148
MANATÍ,2019,10,37,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,29.4274361746652,89.08026341029576,2.915714305426393,22.75,95.6,1.595381567945146,5.478245445148
MANATÍ,2019,10,40,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5,0.5,0.0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,0.0,0.0,1.0,27.288670567103814,91.6067352294922,4.945714371544974,22.75,95.6,1.595381567945146,5.478245445148
MANATÍ,2019,11,42,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,27.224315534319214,90.95535278320312,9.388571568897792,22.75,95.6,1.595381567945146,5.478245445148
MANATÍ,2019,11,43,2,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,27.322109113420776,91.33937399727958,3.0657142869063785,22.75,95.6,1.595381567945146,5.478245445148
MANATÍ,2019,11,44,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,27.72560817173549,90.54372732979913,3.6599999921662474,22.75,95.6,1.595381567945146,5.478245445148
MANATÍ,2019,12,45,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,27.9922293526786,89.89388384137835,6.468571398939405,22.75,95.6,1.595381567945146,5.478245445148
MANATÍ,2019,12,46,6,0.8333333333333334,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5,0.5,0.0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,1.0,0.8333333333333334,0.1666666666666666,0.0,0.0,0.0,1.0,27.346939522879477,91.30656324114118,2.5357142942292348,22.75,95.6,1.595381567945146,5.478245445148
MANATÍ,2019,12,48,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,28.46226109095985,88.67217581612724,13.365714294569832,22.75,95.6,1.595381567945146,5.478245445148
MANATÍ,2019,13,49,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,28.199131992885064,90.67186192103794,2.878571374075753,22.75,95.6,1.595381567945146,5.478245445148
MANATÍ,2020,5,18,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,30.001057652064752,84.03465597970145,3.07000001839229,24.0,100.0,1.595381567945146,5.478245445148
MANATÍ,2020,8,31,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,28.71057390485493,91.06754084995816,4.889999968664987,24.0,100.0,1.595381567945146,5.478245445148
MANATÍ,2020,9,34,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,27.32198268345426,91.157105582101,10.059999806540352,24.0,100.0,1.595381567945146,5.478245445148
MANATÍ,2020,10,37,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,28.073081316266755,91.63749149867466,10.387142871107374,24.0,100.0,1.595381567945146,5.478245445148
MANATÍ,2020,11,41,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,27.6268053327288,91.2683377947126,7.024285997663226,24.0,100.0,1.595381567945146,5.478245445148
MANATÍ,2020,12,46,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,26.311761474609387,89.43858119419643,10.200000047683716,24.0,100.0,1.595381567945146,5.478245445148
MANATÍ,2021,7,28,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,28.03819318498886,89.77637808663505,4.9442857418741495,24.0,100.0,1.595381567945146,5.478245445148
MANATÍ,2021,8,30,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,27.71020551409041,89.19372667585101,8.010000062840325,24.0,100.0,1.595381567945146,5.478245445148
MANATÍ,2021,9,34,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,27.23522338867189,91.44922528948102,8.960000140326363,24.0,100.0,1.595381567945146,5.478245445148
MANATÍ,2021,10,37,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,27.486160714285734,90.69955444335938,4.864285724503653,24.0,100.0,1.595381567945146,5.478245445148
MANATÍ,2021,10,38,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,27.89101344517301,90.2001658848354,3.344285718032292,24.0,100.0,1.595381567945146,5.478245445148
MANATÍ,2021,10,39,9,0.6666666666666666,0.1111111111111111,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.1111111111111111,0.8888888888888888,1.0,0.0,0.3333333333333333,0.6666666666666666,0.0,1.0,0.5555555555555556,0.4444444444444444,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1111111111111111,0.0,0.8888888888888888,27.82804042271207,90.4309376307896,6.26571444102696,24.0,100.0,1.595381567945146,5.478245445148
MANATÍ,2021,10,40,3,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.6666666666666666,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,27.73071332659041,89.77349199567523,4.891428623880659,24.0,100.0,1.595381567945146,5.478245445148
MANATÍ,2021,11,41,4,0.25,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.75,1.0,0.0,0.25,0.75,0.0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,27.461901419503352,90.08722686767578,6.194285733359201,24.0,100.0,1.595381567945146,5.478245445148
MANATÍ,2021,11,42,2,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,27.51846357073104,90.2645285470145,6.298571314130511,24.0,100.0,1.595381567945146,5.478245445148
MANATÍ,2021,11,43,3,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666,1.0,0.0,0.6666666666666666,0.3333333333333333,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,27.492129080636182,90.2995899745396,7.524285793304443,24.0,100.0,1.595381567945146,5.478245445148
MANATÍ,2021,11,44,6,0.1666666666666666,0.3333333333333333,0.0,0.0,0.1666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.1666666666666666,0.8333333333333334,0.0,1.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,26.468547712053585,89.51578412737165,8.054285841328758,24.0,100.0,1.595381567945146,5.478245445148
MANATÍ,2021,12,45,5,0.8,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.4,0.6,0.0,1.0,0.6,0.4,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,27.49811488560269,90.5247061593192,1.6657142639160156,24.0,100.0,1.595381567945146,5.478245445148
MANATÍ,2021,12,46,5,0.4,0.0,0.0,0.0,0.4,0.0,0.2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.2,0.8,0.0,1.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2,0.0,0.8,27.78542480468752,91.6286849975586,15.32285715852465,24.0,100.0,1.595381567945146,5.478245445148
