municipio,año,periodo,casos,ciclo_vital_adolescencia,ciclo_vital_adulto,ciclo_vital_adulto_mayor,ciclo_vital_infante_mayor,ciclo_vital_infante_menor,regimen_salud_contributivo,regimen_salud_otro,regimen_salud_subsidiado,evento_clasico,evento_grave,sexo_femenino,sexo_masculino,temp_media,humedad,precipitacion,dist_rio,dist_lago,acueducto_continuidad,acueducto_porcentaje
MALAMBO,2023,4,10,4,1,0,5,0,3,2,5,10,0,6,4,27.88367396763396,84.21083059765044,107.1066666257878,0.963124270240725,4.55644505974474,19.74,83.01
MALAMBO,2023,5,5,3,1,0,1,0,3,2,0,5,0,2,3,28.50473120553155,87.63235882350376,136.50666689748564,0.963124270240725,4.55644505974474,23.9,99.71
MALAMBO,2023,5,5,3,1,0,1,0,3,2,0,5,0,2,3,28.50473120553155,87.63235882350376,136.50666689748564,0.963124270240725,4.55644505974474,19.74,83.01
MALAMBO,2023,6,4,0,1,0,3,0,0,0,4,4,0,1,3,28.468555341448127,89.6956901550293,342.9666673342387,0.963124270240725,4.55644505974474,23.9,99.71
MALAMBO,2023,6,4,0,1,0,3,0,0,0,4,4,0,1,3,28.468555341448127,89.6956901550293,342.9666673342387,0.963124270240725,4.55644505974474,19.74,83.01
MALAMBO,2023,7,8,3,1,0,4,0,2,0,6,8,0,5,3,28.49264896937781,90.20519892374674,194.2833333363136,0.963124270240725,4.55644505974474,23.9,99.71
MALAMBO,2023,7,8,3,1,0,4,0,2,0,6,8,0,5,3,28.49264896937781,90.20519892374674,194.2833333363136,0.963124270240725,4.55644505974474,19.74,83.01
MALAMBO,2023,8,10,4,5,0,1,0,1,3,6,10,0,5,5,28.46664599464055,91.59218987964448,103.5266668802748,0.963124270240725,4.55644505974474,23.9,99.71
MALAMBO,2023,8,10,4,5,0,1,0,1,3,6,10,0,5,5,28.46664599464055,91.59218987964448,103.5266668802748,0.963124270240725,4.55644505974474,19.74,83.01
MALAMBO,2023,9,14,4,7,0,2,1,4,2,8,14,0,4,10,28.07789637247724,92.9036700839088,162.88333228727183,0.963124270240725,4.55644505974474,23.9,99.71
MALAMBO,2023,9,14,4,7,0,2,1,4,2,8,14,0,4,10,28.07789637247724,92.9036700839088,162.88333228727183,0.963124270240725,4.55644505974474,19.74,83.01
MALAMBO,2023,10,12,7,3,0,1,1,3,0,9,12,0,4,8,28.081170109340142,93.11943753560384,211.073332687219,0.963124270240725,4.55644505974474,23.9,99.71
MALAMBO,2023,10,12,7,3,0,1,1,3,0,9,12,0,4,8,28.081170109340142,93.11943753560384,211.073332687219,0.963124270240725,4.55644505974474,19.74,83.01
MALAMBO,2023,11,6,2,4,0,0,0,1,0,5,6,0,4,2,27.39975782121933,93.59479586283364,349.1066650946935,0.963124270240725,4.55644505974474,23.9,99.71
MALAMBO,2023,11,6,2,4,0,0,0,1,0,5,6,0,4,2,27.39975782121933,93.59479586283364,349.1066650946935,0.963124270240725,4.55644505974474,19.74,83.01
MALAMBO,2023,12,6,1,3,0,2,0,2,0,4,6,0,2,4,27.85799942016604,91.34366416931152,138.46333485096693,0.963124270240725,4.55644505974474,23.9,99.71
MALAMBO,2023,12,6,1,3,0,2,0,2,0,4,6,0,2,4,27.85799942016604,91.34366416931152,138.46333485096693,0.963124270240725,4.55644505974474,19.74,83.01
MALAMBO,2023,13,6,4,2,0,0,0,1,0,5,6,0,2,4,27.912879715842788,89.2702574455875,143.69666663867733,0.963124270240725,4.55644505974474,23.9,99.71
MALAMBO,2023,13,6,4,2,0,0,0,1,0,5,6,0,2,4,27.912879715842788,89.2702574455875,143.69666663867733,0.963124270240725,4.55644505974474,19.74,83.01
MANATÍ,2018,1,2,0,0,0,2,0,0,2,0,2,0,2,0,27.734867701037192,88.81556912126213,55.06000008620322,1.595381567945146,5.478245445148,22.07,92.74
MANATÍ,2018,11,2,0,0,0,2,0,1,0,1,2,0,2,0,27.601376015799406,90.4051549094064,167.2500014603138,1.595381567945146,5.478245445148,22.07,92.74
MANATÍ,2019,3,2,0,1,0,1,0,0,1,1,2,0,0,2,29.147769818987182,82.45992197309222,129.68999966979027,1.595381567945146,5.478245445148,22.75,95.6
MANATÍ,2019,5,4,0,0,0,4,0,0,0,4,4,0,1,3,29.04417354038785,85.87967491149902,194.97000060975552,1.595381567945146,5.478245445148,22.75,95.6
MANATÍ,2019,7,10,5,0,0,4,1,1,1,8,10,0,2,8,29.60658798217775,87.30560520717076,125.95999919995666,1.595381567945146,5.478245445148,22.75,95.6
MANATÍ,2019,8,10,6,2,0,2,0,1,0,9,9,1,5,5,29.485814121791314,88.4640189579555,146.3899996969849,1.595381567945146,5.478245445148,22.75,95.6
MANATÍ,2019,9,7,2,1,0,4,0,1,0,6,7,0,4,3,28.934700448172453,90.231171471732,176.59999688714743,1.595381567945146,5.478245445148,22.75,95.6
MANATÍ,2019,10,3,1,0,0,2,0,0,0,3,3,0,2,1,28.097641427176363,90.44348989214215,162.89000081270933,1.595381567945146,5.478245445148,22.75,95.6
MANATÍ,2019,11,4,3,0,0,1,0,0,0,4,4,0,1,3,27.34810900006977,91.11530794416156,155.58000138401985,1.595381567945146,5.478245445148,22.75,95.6
MANATÍ,2019,12,8,5,3,0,0,0,1,0,7,8,0,3,5,27.90363028390069,89.98714937482562,197.4800001680851,1.595381567945146,5.478245445148,22.75,95.6
MANATÍ,2019,13,1,1,0,0,0,0,0,0,1,1,0,0,1,28.62024187360493,89.26396560668945,173.59000125527382,1.595381567945146,5.478245445148,22.75,95.6
MANATÍ,2020,5,1,0,1,0,0,0,0,0,1,1,0,1,0,29.73992309570314,84.88665798732212,250.9299999475479,1.595381567945146,5.478245445148,24.0,100.0
MANATÍ,2020,8,1,0,1,0,0,0,0,0,1,1,0,1,0,28.435950578962068,91.08681542532784,130.50000083446503,1.595381567945146,5.478245445148,24.0,100.0
MANATÍ,2020,9,1,1,0,0,0,0,0,0,1,1,0,0,1,27.724269212995274,91.06038420540946,207.16999673843384,1.595381567945146,5.478245445148,24.0,100.0
MANATÍ,2020,10,1,0,0,0,1,0,0,0,1,1,0,0,1,27.496338871547174,91.40479823521206,225.0799998641014,1.595381567945146,5.478245445148,24.0,100.0
MANATÍ,2020,11,1,0,0,0,1,0,0,0,1,1,0,0,1,27.16176866803852,90.65644945417132,240.34000125527385,1.595381567945146,5.478245445148,24.0,100.0
MANATÍ,2020,12,1,0,0,0,1,0,0,0,1,1,0,1,0,26.88926195417133,90.09589113507953,205.6900020241737,1.595381567945146,5.478245445148,24.0,100.0
MANATÍ,2021,7,1,0,1,0,0,0,0,0,1,1,0,1,0,28.02215946742468,89.37743159702846,175.83000010252,1.595381567945146,5.478245445148,24.0,100.0
MANATÍ,2021,8,1,1,0,0,0,0,0,0,1,1,0,1,0,28.10256565638953,89.90536635262626,168.9099989309907,1.595381567945146,5.478245445148,24.0,100.0
MANATÍ,2021,9,1,1,0,0,0,0,1,0,0,1,0,0,1,27.38429903302876,91.37009075709751,223.74000307917595,1.595381567945146,5.478245445148,24.0,100.0
MANATÍ,2021,10,14,9,1,0,4,0,0,1,13,14,0,5,9,27.71888994489399,90.292726789202,136.10000163316727,1.595381567945146,5.478245445148,24.0,100.0
MANATÍ,2021,11,15,4,3,0,8,0,1,1,13,15,0,9,6,27.247051674979087,90.03890609741211,185.21000081300733,1.595381567945146,5.478245445148,24.0,100.0
MANATÍ,2021,12,11,6,0,0,5,0,0,0,11,11,0,7,4,27.45018702915738,90.61822836739675,223.6900008916855,1.595381567945146,5.478245445148,24.0,100.0
MANATÍ,2021,13,5,2,0,0,3,0,0,0,5,5,0,3,2,27.747022540752724,89.54355122492863,198.9100003838539,1.595381567945146,5.478245445148,24.0,100.0
MANATÍ,2022,1,6,3,0,0,3,0,0,0,6,6,0,3,3,27.89801559448244,86.78284318106515,486.3100009858608,1.595381567945146,5.478245445148,24.0,100.0
MANATÍ,2022,2,4,3,0,0,1,0,0,0,4,4,0,0,4,28.60197873796737,84.08463968549457,131.13999998569489,1.595381567945146,5.478245445148,24.0,100.0
MANATÍ,2022,3,6,2,3,0,1,0,0,1,5,6,0,1,5,28.700874219621955,85.20768056597028,316.18000281602144,1.595381567945146,5.478245445148,24.0,100.0
MANATÍ,2022,4,4,3,1,0,0,0,0,0,4,4,0,2,2,28.37983420235772,85.48777825491769,204.85999989509585,1.595381567945146,5.478245445148,24.0,100.0
MANATÍ,2022,5,11,7,1,0,3,0,0,2,9,11,0,5,6,28.28003245762418,87.972350529262,190.61000329256052,1.595381567945146,5.478245445148,24.0,100.0
MANATÍ,2022,6,25,13,1,0,11,0,4,4,17,24,1,13,12,27.60563049316408,89.26815087454659,254.99000096321103,1.595381567945146,5.478245445148,24.0,100.0
MANATÍ,2022,7,24,13,5,0,6,0,1,1,22,24,0,12,12,28.046746281215142,90.61642946515764,176.11000061035156,1.595381567945146,5.478245445148,24.0,100.0
MANATÍ,2022,8,29,17,1,0,11,0,1,1,27,28,1,14,15,28.010151890346,91.5728394644601,229.27999965846536,1.595381567945146,5.478245445148,24.0,100.0
MANATÍ,2022,9,16,11,0,1,4,0,0,0,16,13,3,8,8,27.969840349469884,92.01751354762486,205.84999895095825,1.595381567945146,5.478245445148,24.0,100.0
MANATÍ,2022,10,9,4,1,0,4,0,0,0,9,8,1,6,3,27.225005994524288,91.4279490879604,199.90999872982505,1.595381567945146,5.478245445148,24.0,100.0
MANATÍ,2022,11,1,1,0,0,0,0,0,0,1,1,0,0,1,27.11280157906671,90.89565249851772,217.7699983119965,1.595381567945146,5.478245445148,24.0,100.0
MANATÍ,2022,12,2,0,2,0,0,0,0,0,2,2,0,0,2,26.96003494262697,90.70969772338869,232.34000140428543,1.595381567945146,5.478245445148,24.0,100.0
MANATÍ,2023,1,1,0,0,1,0,0,0,0,1,1,0,1,0,28.038195364815863,87.16420800345284,125.93999588489532,1.595381567945146,5.478245445148,16.2,68.15
MANATÍ,2023,2,1,1,0,0,0,0,0,0,1,1,0,1,0,28.449442618233835,81.92853709629604,103.39000189304352,1.595381567945146,5.478245445148,16.2,68.15
MANATÍ,2023,3,1,0,1,0,0,0,0,0,1,1,0,1,0,28.368225533621672,85.1330999646868,193.3700036406517,1.595381567945146,5.478245445148,16.2,68.15
MANATÍ,2023,5,1,0,1,0,0,0,0,0,1,1,0,0,1,29.32299085344589,86.47595187595913,148.18000151962042,1.595381567945146,5.478245445148,16.2,68.15
MANATÍ,2023,7,1,0,0,0,1,0,0,0,1,1,0,1,0,29.07443226405554,89.5226857321603,216.53000020980835,1.595381567945146,5.478245445148,16.2,68.15
MANATÍ,2023,8,2,1,1,0,0,0,0,0,2,2,0,2,0,29.90658776419505,89.35867500305176,100.0099993404001,1.595381567945146,5.478245445148,16.2,68.15
MANATÍ,2023,9,1,0,0,0,1,0,0,0,1,1,0,0,1,28.81759251185828,91.294372013637,178.39999720454216,1.595381567945146,5.478245445148,16.2,68.15
MANATÍ,2023,12,1,1,0,0,0,0,0,0,1,1,0,0,1,28.21614663260325,90.21767507280622,90.649999268353,1.595381567945146,5.478245445148,16.2,68.15
PALMAR DE VARELA,2018,5,1,0,1,0,0,0,0,0,1,1,0,1,0,27.90830110822407,89.56659698486328,324.8399974703789,0.692781004963048,2.75998823289286,23.96,100.0
PALMAR DE VARELA,2018,11,1,0,0,0,1,0,0,0,1,1,0,1,0,27.31367154802597,92.53568867274691,224.55999985337257,0.692781004963048,2.75998823289286,23.96,100.0
PALMAR DE VARELA,2018,12,2,1,0,0,1,0,2,0,0,2,0,1,1,27.66725420270649,92.48503249032156,127.41000089980662,0.692781004963048,2.75998823289286,23.96,100.0
PALMAR DE VARELA,2018,13,2,0,1,0,1,0,0,0,2,2,0,1,1,27.681092289515927,90.0978249141148,2.510000050067901,0.692781004963048,2.75998823289286,23.96,100.0
PALMAR DE VARELA,2019,1,5,1,2,0,2,0,1,0,4,5,0,2,3,27.6264587402344,88.81318980249866,118.41000193357468,0.692781004963048,2.75998823289286,23.94,99.94
PALMAR DE VARELA,2019,2,2,1,0,0,1,0,0,0,2,2,0,1,1,28.315338025774288,87.02325684683663,113.5200001001358,0.692781004963048,2.75998823289286,23.94,99.94
PALMAR DE VARELA,2019,5,1,1,0,0,0,0,0,0,1,1,0,0,1,28.963510676792712,86.98380415780204,306.77999838627875,0.692781004963048,2.75998823289286,23.94,99.94
PALMAR DE VARELA,2019,7,5,2,1,0,2,0,0,1,4,4,1,1,4,28.901021030971,88.11587878635952,136.60000302642584,0.692781004963048,2.75998823289286,23.94,99.94
PALMAR DE VARELA,2019,8,7,3,1,0,3,0,2,0,5,7,0,4,3,28.642945861816425,90.00947380065918,187.6899995803833,0.692781004963048,2.75998823289286,23.94,99.94
PALMAR DE VARELA,2019,11,1,0,0,0,1,0,0,0,1,1,0,1,0,27.02068045479913,93.28910228184291,349.7800031900406,0.692781004963048,2.75998823289286,23.94,99.94
PALMAR DE VARELA,2019,12,2,0,0,0,2,0,1,0,1,2,0,1,1,27.536318533761182,92.20031465802874,343.8900002390146,0.692781004963048,2.75998823289286,23.94,99.94
PALMAR DE VARELA,2020,1,3,0,3,0,0,0,3,0,0,3,0,2,1,27.969603083683914,88.42761905376727,28.47999998368323,0.692781004963048,2.75998823289286,23.95,99.89
PALMAR DE VARELA,2020,2,11,3,4,0,3,1,1,2,8,11,0,8,3,28.495778111049127,86.9275482722691,110.07000000029802,0.692781004963048,2.75998823289286,23.95,99.89
PALMAR DE VARELA,2020,3,1,0,0,0,1,0,1,0,0,1,0,0,1,28.321127646310007,85.77258818490165,102.80000001192091,0.692781004963048,2.75998823289286,23.95,99.89
PALMAR DE VARELA,2020,5,1,0,1,0,0,0,0,1,0,1,0,0,1,29.467921556745274,86.71428789411273,197.13000002503395,0.692781004963048,2.75998823289286,23.95,99.89
PALMAR DE VARELA,2021,10,2,1,0,0,1,0,1,0,1,2,0,2,0,27.494847324916314,91.87890815734865,286.88999949768186,0.692781004963048,2.75998823289286,23.92,99.87
PALMAR DE VARELA,2021,11,2,0,0,0,2,0,1,0,1,2,0,0,2,27.03456104823523,92.65156200953892,358.7700027227402,0.692781004963048,2.75998823289286,23.92,99.87
PALMAR DE VARELA,2021,12,3,2,0,0,1,0,1,0,2,3,0,2,1,27.23587842668808,92.53723880222866,229.4100041091442,0.692781004963048,2.75998823289286,23.92,99.87
PALMAR DE VARELA,2021,13,1,0,0,0,1,0,0,0,1,1,0,1,0,27.626187603290283,91.02524889432468,76.80999996885657,0.692781004963048,2.75998823289286,23.92,99.87
PALMAR DE VARELA,2022,1,1,0,1,0,0,0,0,0,1,1,0,0,1,27.655596487862745,88.90255928039551,198.4400028660893,0.692781004963048,2.75998823289286,23.95,99.97
PALMAR DE VARELA,2022,4,2,0,0,0,2,0,2,0,0,2,0,2,0,28.40011640276229,87.78832898821149,227.59000140428543,0.692781004963048,2.75998823289286,23.95,99.97
PALMAR DE VARELA,2022,8,4,2,2,0,0,0,1,0,3,4,0,3,1,27.826814814976306,91.4168300628662,455.23000079393387,0.692781004963048,2.75998823289286,23.95,99.97
PALMAR DE VARELA,2022,9,1,1,0,0,0,0,0,0,1,1,0,1,0,27.71391067504885,92.55728585379464,368.80999743938446,0.692781004963048,2.75998823289286,23.95,99.97
PALMAR DE VARELA,2022,11,1,0,0,0,1,0,1,0,0,1,0,1,0,26.85108064923969,93.53513281685966,387.0000026226044,0.692781004963048,2.75998823289286,23.95,99.97
PALMAR DE VARELA,2022,12,5,2,3,0,0,0,2,0,3,4,1,3,2,26.65663081577848,93.2533152444022,324.09999710321426,0.692781004963048,2.75998823289286,23.95,99.97
PALMAR DE VARELA,2022,13,2,2,0,0,0,0,0,0,2,2,0,0,2,27.22359934839711,90.96677109290812,56.550000943243504,0.692781004963048,2.75998823289286,23.95,99.97
PALMAR DE VARELA,2023,1,4,2,1,0,1,0,1,1,2,4,0,2,2,27.62637209211079,89.40988404410226,60.13999983668327,0.692781004963048,2.75998823289286,23.91,99.79
PALMAR DE VARELA,2023,2,3,1,0,0,2,0,2,0,1,3,0,1,2,27.76699763706754,84.86038943699428,16.0,0.692781004963048,2.75998823289286,23.91,99.79
PALMAR DE VARELA,2023,3,1,0,1,0,0,0,0,0,1,1,0,0,1,27.914829690115816,87.6929566519601,97.37000115215778,0.692781004963048,2.75998823289286,23.91,99.79
PALMAR DE VARELA,2023,4,4,1,1,0,2,0,1,0,3,4,0,3,1,28.518934413364978,85.33830860682896,178.73999901115894,0.692781004963048,2.75998823289286,23.91,99.79
PALMAR DE VARELA,2023,5,5,3,0,0,2,0,3,0,2,5,0,4,1,28.926784406389533,88.12150246756417,195.2199979573488,0.692781004963048,2.75998823289286,23.91,99.79
PALMAR DE VARELA,2023,6,1,0,0,0,1,0,0,0,1,1,0,1,0,28.595324271065863,89.94225393022809,404.340000718832,0.692781004963048,2.75998823289286,23.91,99.79
PALMAR DE VARELA,2023,7,1,1,0,0,0,0,1,0,0,1,0,1,0,28.851243591308613,89.80624880109515,277.4099989831448,0.692781004963048,2.75998823289286,23.91,99.79
PALMAR DE VARELA,2023,8,3,1,1,0,1,0,0,0,3,3,0,1,2,29.15048206874304,90.49805750165667,166.2799997162074,0.692781004963048,2.75998823289286,23.91,99.79
PALMAR DE VARELA,2023,9,2,0,0,0,2,0,1,0,1,2,0,2,0,28.411377389090426,92.20727729797365,226.630000770092,0.692781004963048,2.75998823289286,23.91,99.79
PALMAR DE VARELA,2023,10,4,3,0,0,1,0,0,3,1,4,0,2,2,28.394186728341257,92.89438002450126,275.6600003838539,0.692781004963048,2.75998823289286,23.91,99.79
PALMAR DE VARELA,2023,11,2,1,0,0,1,0,0,0,2,2,0,1,1,27.587950461251413,93.44462639944894,360.7199994325638,0.692781004963048,2.75998823289286,23.91,99.79
PALMAR DE VARELA,2023,12,1,0,1,0,0,0,1,0,0,1,0,0,1,27.96644472394673,92.88668414524624,163.4100034236908,0.692781004963048,2.75998823289286,23.91,99.79
PIOJÓ,2018,5,1,0,1,0,0,0,1,0,0,1,0,1,0,27.390644489268173,89.58717688303146,191.0555551626064,3.430433480718549,7.954901154354912,23.3,97.18
PIOJÓ,2018,6,6,2,3,0,1,0,3,0,3,6,0,3,3,27.52938202146503,91.33898090180897,165.42389107247195,3.430433480718549,7.954901154354912,23.3,97.18
PIOJÓ,2020,3,2,2,0,0,0,0,2,0,0,2,0,0,2,27.889353547272872,83.4464374219299,11.075555565732497,3.430433480718549,7.954901154354912,23.03,96.16
PIOJÓ,2020,4,4,2,1,0,1,0,3,1,0,4,0,2,2,28.60915329544636,84.18393670944941,52.05444515744845,3.430433480718549,7.954901154354912,23.03,96.16
PIOJÓ,2021,1,1,0,0,0,1,0,0,0,1,1,0,0,1,27.08780913580033,86.78491012129203,14.115555546901843,3.430433480718549,7.954901154354912,23.36,97.6
PIOJÓ,2021,2,1,1,0,0,0,0,0,0,1,1,0,0,1,27.819914915700465,84.62912229507688,74.12000028623476,3.430433480718549,7.954901154354912,23.36,97.6
PIOJÓ,2021,3,1,0,0,0,1,0,0,0,1,1,0,1,0,27.71715133101853,83.20126500205389,30.85111134885637,3.430433480718549,7.954901154354912,23.36,97.6
PIOJÓ,2021,10,4,1,0,0,3,0,1,0,3,4,0,3,1,26.88418975910815,92.28856172511188,185.1361106189865,3.430433480718549,7.954901154354912,23.36,97.6
PIOJÓ,2021,11,2,0,0,0,2,0,0,0,2,2,0,1,1,26.47053621887532,92.58677939763145,249.44000149876985,3.430433480718549,7.954901154354912,23.36,97.6
PIOJÓ,2021,12,1,0,1,0,0,0,0,0,1,1,0,1,0,26.669089395028607,92.42750635096635,123.45333339991392,3.430433480718549,7.954901154354912,23.36,97.6
PIOJÓ,2022,3,1,0,0,0,1,0,0,0,1,1,0,1,0,27.848957881221093,85.72499887779277,88.43166711843676,3.430433480718549,7.954901154354912,23.59,98.46
PIOJÓ,2022,5,2,1,0,0,1,0,0,0,2,2,0,2,0,27.469965951909483,90.50398809443077,201.49499881709065,3.430433480718549,7.954901154354912,23.59,98.46
PIOJÓ,2022,6,3,0,0,0,3,0,0,0,3,2,1,3,0,26.84151835365903,92.14186001328564,329.6294453497286,3.430433480718549,7.954901154354912,23.59,98.46
PIOJÓ,2022,7,1,0,0,0,1,0,0,0,1,1,0,1,0,27.17885970261995,92.79918637351383,229.57611023717456,3.430433480718549,7.954901154354912,23.59,98.46
PIOJÓ,2022,10,1,0,1,0,0,0,0,0,1,1,0,0,1,26.351248435368635,93.75606476314483,234.15388817257352,3.430433480718549,7.954901154354912,23.59,98.46
PIOJÓ,2022,13,2,2,0,0,0,0,0,0,2,2,0,0,2,26.607735153724427,89.81969284310956,39.28777839271007,3.430433480718549,7.954901154354912,23.59,98.46
PIOJÓ,2023,7,2,2,0,0,0,0,0,0,2,2,0,0,2,28.11387597139552,91.24524030735884,205.4372223461116,3.430433480718549,7.954901154354912,23.38,97.39
PIOJÓ,2023,8,3,2,0,0,1,0,0,0,3,3,0,0,3,28.770358163339147,90.29430073531216,82.69833348139568,3.430433480718549,7.954901154354912,23.38,97.39
PIOJÓ,2023,9,6,3,1,0,2,0,1,0,5,5,1,1,5,27.87037484305248,92.9046254940134,176.69611180546107,3.430433480718549,7.954901154354912,23.38,97.39
PIOJÓ,2023,10,19,9,1,0,9,0,0,0,19,19,0,9,10,27.82638906246772,93.68723576661772,195.39222374724017,3.430433480718549,7.954901154354912,23.38,97.39
PIOJÓ,2023,12,3,1,0,0,2,0,0,0,3,3,0,1,2,27.389243243989515,92.80245118923288,100.2838899769165,3.430433480718549,7.954901154354912,23.38,97.39
PIOJÓ,2023,13,3,3,0,0,0,0,2,0,1,3,0,0,3,27.723149516177536,89.45678437136752,44.96444497712784,3.430433480718549,7.954901154354912,23.38,97.39
POLONUEVO,2018,1,2,1,1,0,0,0,0,0,2,2,0,2,0,27.31775221550605,90.9886903433964,74.21999877132475,0.058357962997487,10.99447512538042,23.97,99.94
POLONUEVO,2018,2,1,0,1,0,0,0,0,0,1,1,0,0,1,27.676567331949894,83.87948699224562,0.6100000180304047,0.058357962997487,10.99447512538042,23.97,99.94
POLONUEVO,2018,5,1,0,0,0,1,0,1,0,0,1,0,0,1,27.600575474330384,90.2455145517985,324.8399974703789,0.058357962997487,10.99447512538042,23.97,99.94
POLONUEVO,2018,6,5,1,0,0,4,0,4,0,1,5,0,3,2,27.93383977980843,90.53216743469238,273.3600022494793,0.058357962997487,10.99447512538042,23.97,99.94
POLONUEVO,2018,7,14,3,1,0,10,0,5,0,9,14,0,2,12,27.947745441255137,89.71098836263022,116.70000003650784,0.058357962997487,10.99447512538042,23.97,99.94
POLONUEVO,2018,8,6,1,0,0,5,0,3,0,3,6,0,3,3,27.97661961146765,90.57403573535736,163.66999774053693,0.058357962997487,10.99447512538042,23.97,99.94
POLONUEVO,2018,9,11,4,1,0,6,0,4,0,7,11,0,3,8,27.74906002226332,91.730681010655,219.92000105977056,0.058357962997487,10.99447512538042,23.97,99.94
POLONUEVO,2018,10,21,11,2,0,8,0,11,0,10,20,1,11,10,27.391437239874,93.1111036936442,355.24999698996544,0.058357962997487,10.99447512538042,23.97,99.94
POLONUEVO,2018,11,61,32,7,0,22,0,16,1,44,61,0,35,26,27.068344552176363,92.78750219799224,224.55999985337257,0.058357962997487,10.99447512538042,23.97,99.94
POLONUEVO,2018,12,59,32,5,0,22,0,26,1,32,58,1,25,34,27.408141617547923,92.59800792875744,127.41000089980662,0.058357962997487,10.99447512538042,23.97,99.94
POLONUEVO,2018,13,18,6,2,0,10,0,10,0,8,18,0,5,13,27.39714039393836,89.61531366620746,2.510000050067901,0.058357962997487,10.99447512538042,23.97,99.94
POLONUEVO,2019,1,10,7,0,0,3,0,5,0,5,10,0,4,6,27.321514647034416,88.17017706509294,118.41000193357468,0.058357962997487,10.99447512538042,23.73,99.02
POLONUEVO,2019,2,2,0,1,0,1,0,0,0,2,2,0,1,1,27.99018158685596,86.20311464582171,113.5200001001358,0.058357962997487,10.99447512538042,23.73,99.02
POLONUEVO,2019,3,1,0,0,0,1,0,0,0,1,1,0,1,0,28.06223885672436,85.19889540899366,41.63000022247434,0.058357962997487,10.99447512538042,23.73,99.02
POLONUEVO,2019,4,2,1,0,0,1,0,2,0,0,2,0,1,1,28.592641267322385,86.0287981487456,77.58000011742115,0.058357962997487,10.99447512538042,23.73,99.02
POLONUEVO,2019,5,5,1,2,0,2,0,2,0,3,5,0,2,3,28.641248321533222,86.98052842276437,306.77999838627875,0.058357962997487,10.99447512538042,23.73,99.02
POLONUEVO,2019,6,5,3,1,0,1,0,2,0,3,5,0,1,4,28.00721257527672,90.36418932960149,300.1600031852722,0.058357962997487,10.99447512538042,23.73,99.02
POLONUEVO,2019,7,7,3,1,0,3,0,2,0,5,7,0,4,3,28.61298886253721,88.3549246106829,136.60000302642584,0.058357962997487,10.99447512538042,23.73,99.02
POLONUEVO,2019,8,35,17,7,0,11,0,5,0,30,33,2,17,18,28.37413141159787,90.50528462727866,187.6899995803833,0.058357962997487,10.99447512538042,23.73,99.02
POLONUEVO,2019,9,34,17,7,0,10,0,11,1,22,34,0,20,14,28.090278516496955,92.03858457292829,281.9300002157688,0.058357962997487,10.99447512538042,23.73,99.02
POLONUEVO,2019,10,4,1,0,0,2,1,1,0,3,4,0,2,2,27.376613689604287,93.16921969822477,277.7299993038177,0.058357962997487,10.99447512538042,23.73,99.02
POLONUEVO,2019,11,5,3,2,0,0,0,2,0,3,5,0,3,2,26.783913094656832,93.74557377043224,349.7800031900406,0.058357962997487,10.99447512538042,23.73,99.02
POLONUEVO,2019,12,1,1,0,0,0,0,0,0,1,1,0,0,1,27.28531145368306,92.24048478262765,343.8900002390146,0.058357962997487,10.99447512538042,23.73,99.02
POLONUEVO,2019,13,5,1,1,0,3,0,1,0,4,5,0,2,3,27.74950688680015,91.95012637547084,246.92999997921288,0.058357962997487,10.99447512538042,23.73,99.02
POLONUEVO,2020,1,6,2,3,0,1,0,2,0,4,6,0,5,1,27.668532307942737,87.68674693963467,28.47999998368323,0.058357962997487,10.99447512538042,23.6,98.42
POLONUEVO,2020,2,1,0,1,0,0,0,0,1,0,1,0,0,1,28.170231846400693,86.0709335690453,110.07000000029802,0.058357962997487,10.99447512538042,23.6,98.42
POLONUEVO,2020,3,1,0,1,0,0,0,0,0,1,1,0,0,1,27.987215932210315,84.94413357689267,102.80000001192091,0.058357962997487,10.99447512538042,23.6,98.42
POLONUEVO,2020,5,1,1,0,0,0,0,0,0,1,1,0,0,1,29.137735530308337,86.63546780177525,197.13000002503395,0.058357962997487,10.99447512538042,23.6,98.42
POLONUEVO,2020,6,1,0,0,0,1,0,0,0,1,1,0,0,1,28.18256585257396,89.26972516377768,379.4799978733063,0.058357962997487,10.99447512538042,23.6,98.42
POLONUEVO,2020,7,1,0,0,0,1,0,1,0,0,1,0,0,1,27.800210752941336,90.0553991226923,298.90000095777214,0.058357962997487,10.99447512538042,23.6,98.42
POLONUEVO,2020,10,2,0,1,0,0,1,2,0,0,2,0,2,0,27.1352238246373,93.33599944341748,418.010000705719,0.058357962997487,10.99447512538042,23.6,98.42
POLONUEVO,2021,8,2,2,0,0,0,0,0,0,2,2,0,1,1,27.571433003743515,90.71291451227098,256.28999857604504,0.058357962997487,10.99447512538042,23.78,99.42
POLONUEVO,2021,9,3,1,0,0,2,0,0,0,3,3,0,2,1,26.82805695306689,92.88007945106143,444.4299968481064,0.058357962997487,10.99447512538042,23.78,99.42
POLONUEVO,2021,10,8,4,3,0,1,0,3,1,4,8,0,4,4,27.25539605276928,92.17960030691964,286.88999949768186,0.058357962997487,10.99447512538042,23.78,99.42
POLONUEVO,2021,11,6,4,1,0,1,0,1,1,4,6,0,3,3,26.792036764962354,92.913330078125,358.7700027227402,0.058357962997487,10.99447512538042,23.78,99.42
