municipio,año,periodo,periodo_continuo,casos,ciclo_vital_adolescencia,ciclo_vital_adulto,ciclo_vital_adulto_mayor,ciclo_vital_infante_mayor,ciclo_vital_infante_menor,regimen_salud_otro,regimen_salud_subsidiado,evento_grave,sexo_masculino,dist_rio,dist_lago,acueducto_porcentaje,PPC,Joinpoints,segmento,significancia,pvalor,temp_media_p3,precipitacion_p3,humedad_p3
PALMAR DE VARELA,2020,3,29,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.692781004963048,2.75998823289286,99.89,-3.2431,1.0,0.0,1.0,0.039992,28.023189435686408,246.92999997921288,91.95042092459542
PALMAR DE VARELA,2020,5,31,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.692781004963048,2.75998823289286,99.89,-3.2431,1.0,0.0,1.0,0.039992,28.495778111049127,110.07000000029802,86.9275482722691
PALMAR DE VARELA,2021,10,49,2,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.692781004963048,2.75998823289286,99.87,-3.2431,1.0,0.0,1.0,0.039992,27.758682686941984,256.3399994149804,89.8502630506243
PALMAR DE VARELA,2021,11,50,2,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,1.0,0.692781004963048,2.75998823289286,99.87,-3.2431,1.0,0.0,1.0,0.039992,27.83219680786135,256.28999857604504,90.20734569004604
PALMAR DE VARELA,2021,12,51,3,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.692781004963048,2.75998823289286,99.87,-3.2431,1.0,0.0,1.0,0.039992,27.06627971104215,444.4299968481064,92.1809504372733
PALMAR DE VARELA,2021,13,52,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.692781004963048,2.75998823289286,99.87,,1.0,0.0,1.0,0.039992,27.494847324916314,286.88999949768186,91.87890815734865
PALMAR DE VARELA,2022,1,53,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.692781004963048,2.75998823289286,99.97,5.5332,1.0,1.0,0.0,0.077185,27.23587842668808,229.4100041091442,92.53723880222866
PALMAR DE VARELA,2022,4,56,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.692781004963048,2.75998823289286,99.97,5.5332,1.0,1.0,0.0,0.077185,27.655596487862745,198.44000286608932,88.90255928039551
PALMAR DE VARELA,2022,8,60,4,0.5,0.5,0.0,0.0,0.0,0.0,0.75,0.0,0.25,0.692781004963048,2.75998823289286,99.97,5.5332,1.0,1.0,0.0,0.077185,28.117976488385903,250.3299985527992,89.33318219866071
PALMAR DE VARELA,2022,9,61,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.692781004963048,2.75998823289286,99.97,5.5332,1.0,1.0,0.0,0.077185,27.56977506365097,458.11999917030334,90.2689961024693
PALMAR DE VARELA,2022,11,63,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.692781004963048,2.75998823289286,99.97,5.5332,1.0,1.0,0.0,0.077185,27.826814814976306,455.23000079393387,91.4168300628662
PALMAR DE VARELA,2022,12,64,5,0.4,0.6,0.0,0.0,0.0,0.0,0.6,0.2,0.4,0.692781004963048,2.75998823289286,99.97,5.5332,1.0,1.0,0.0,0.077185,27.71391067504885,368.80999743938446,92.55728585379464
PALMAR DE VARELA,2022,13,65,2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.692781004963048,2.75998823289286,99.97,5.5332,1.0,1.0,0.0,0.077185,27.001495797293547,350.79999828338623,92.991455078125
PALMAR DE VARELA,2023,1,66,4,0.5,0.25,0.0,0.25,0.0,0.25,0.5,0.0,0.5,0.692781004963048,2.75998823289286,99.79,5.5332,1.0,1.0,0.0,0.077185,26.851080649239695,387.0000026226044,93.53513281685966
PALMAR DE VARELA,2023,2,67,3,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.692781004963048,2.75998823289286,99.79,5.5332,1.0,1.0,0.0,0.077185,26.656630815778477,324.09999710321426,93.2533152444022
PALMAR DE VARELA,2023,3,68,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.692781004963048,2.75998823289286,99.79,5.5332,1.0,1.0,0.0,0.077185,27.22359934839711,56.550000943243504,90.96677109290812
PALMAR DE VARELA,2023,4,69,4,0.25,0.25,0.0,0.5,0.0,0.0,0.75,0.0,0.25,0.692781004963048,2.75998823289286,99.79,5.5332,1.0,1.0,0.0,0.077185,27.62637209211079,60.13999983668327,89.40988404410226
PALMAR DE VARELA,2023,5,70,5,0.6,0.0,0.0,0.4,0.0,0.0,0.4,0.0,0.2,0.692781004963048,2.75998823289286,99.79,5.5332,1.0,1.0,0.0,0.077185,27.76699763706754,16.0,84.86038943699428
PALMAR DE VARELA,2023,6,71,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.692781004963048,2.75998823289286,99.79,5.5332,1.0,1.0,0.0,0.077185,27.914829690115816,97.37000115215778,87.6929566519601
PALMAR DE VARELA,2023,7,72,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.692781004963048,2.75998823289286,99.79,5.5332,1.0,1.0,0.0,0.077185,28.518934413364978,178.73999901115894,85.33830860682896
PALMAR DE VARELA,2023,8,73,3,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,1.0,0.0,0.6666666666666666,0.692781004963048,2.75998823289286,99.79,5.5332,1.0,1.0,0.0,0.077185,28.926784406389533,195.2199979573488,88.12150246756417
PALMAR DE VARELA,2023,9,74,2,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.692781004963048,2.75998823289286,99.79,5.5332,1.0,1.0,0.0,0.077185,28.595324271065863,404.340000718832,89.94225393022809
PALMAR DE VARELA,2023,10,75,4,0.75,0.0,0.0,0.25,0.0,0.75,0.25,0.0,0.5,0.692781004963048,2.75998823289286,99.79,5.5332,1.0,1.0,0.0,0.077185,28.851243591308613,277.4099989831448,89.80624880109515
PALMAR DE VARELA,2023,11,76,2,0.5,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.5,0.692781004963048,2.75998823289286,99.79,5.5332,1.0,1.0,0.0,0.077185,29.15048206874304,166.2799997162074,90.49805750165667
PALMAR DE VARELA,2023,12,77,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.692781004963048,2.75998823289286,99.79,5.5332,1.0,1.0,0.0,0.077185,28.411377389090426,226.630000770092,92.20727729797365
PIOJÓ,2018,5,5,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.430433480718549,7.954901154354912,97.18,-4.5358,1.0,0.0,1.0,0.002799,27.394886069323043,0.8266666715067839,82.16386698162744
PIOJÓ,2018,6,6,6,0.3333333333333333,0.5,0.0,0.1666666666666666,0.0,0.0,0.5,0.0,0.5,3.430433480718549,7.954901154354912,97.18,-4.5358,1.0,0.0,1.0,0.002799,27.645688891536995,10.322777859452696,85.97383754467839
PIOJÓ,2020,3,29,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.430433480718549,7.954901154354912,96.16,-4.5358,1.0,0.0,1.0,0.002799,27.78595581458362,55.04888883398638,90.51338800299104
PIOJÓ,2020,4,30,4,0.5,0.25,0.0,0.25,0.0,0.25,0.0,0.0,0.5,3.430433480718549,7.954901154354912,96.16,-4.5358,1.0,0.0,1.0,0.002799,27.747853927394964,10.842222193325007,85.29571502772492
PIOJÓ,2021,1,40,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,3.430433480718549,7.954901154354912,97.6,-4.5358,1.0,0.0,1.0,0.002799,26.077893506408397,218.4494468989196,92.6243603216908
PIOJÓ,2021,2,41,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.430433480718549,7.954901154354912,97.6,-4.5358,1.0,0.0,1.0,0.002799,26.699108620295476,80.56888872605782,91.18498161356284
PIOJÓ,2021,3,42,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.430433480718549,7.954901154354912,97.6,-4.5358,1.0,0.0,1.0,0.002799,26.61024797227649,14.333333333333332,89.0801259500009
PIOJÓ,2021,10,49,4,0.25,0.0,0.0,0.75,0.0,0.0,0.75,0.0,0.25,3.430433480718549,7.954901154354912,97.6,-4.5358,1.0,0.0,1.0,0.002799,27.110389943602247,183.90944488512145,91.13469949348894
PIOJÓ,2021,11,50,2,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.5,3.430433480718549,7.954901154354912,97.6,-4.5358,1.0,0.0,1.0,0.002799,27.1504985587307,181.83166646764235,91.17861703337816
PIOJÓ,2021,12,51,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.430433480718549,7.954901154354912,97.6,-4.5358,1.0,0.0,1.0,0.002799,26.497371705877743,316.5605541622197,93.5902804218272
PIOJÓ,2022,3,55,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.430433480718549,7.954901154354912,98.46,-4.5358,1.0,0.0,1.0,0.002799,26.79310487346889,0.3333333333333333,88.2550840024595
PIOJÓ,2022,5,57,2,0.5,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,3.430433480718549,7.954901154354912,98.46,-4.5358,1.0,0.0,1.0,0.002799,27.41503043603647,28.445555834858503,84.21111749719691
PIOJÓ,2022,6,58,3,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.3333333333333333,0.0,3.430433480718549,7.954901154354912,98.46,-4.5358,1.0,0.0,1.0,0.002799,27.848957881221093,88.43166711843676,85.72499887779277
PIOJÓ,2022,7,59,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.430433480718549,7.954901154354912,98.46,-4.5358,1.0,0.0,1.0,0.002799,27.765870444484516,155.10722270332002,86.6733494511357
PIOJÓ,2022,10,62,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.430433480718549,7.954901154354912,98.46,-4.5358,1.0,0.0,1.0,0.002799,27.17885970261995,229.57611023717456,92.79918637351383
PIOJÓ,2022,13,65,2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.430433480718549,7.954901154354912,98.46,,1.0,1.0,1.0,0.003599,26.351248435368635,234.15388817257352,93.75606476314483
PIOJÓ,2023,7,72,2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.430433480718549,7.954901154354912,97.39,21.3043,1.0,1.0,1.0,0.003599,27.788902981066848,126.3227791764118,83.97815084709691
PIOJÓ,2023,8,73,3,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,1.0,0.0,1.0,3.430433480718549,7.954901154354912,97.39,21.3043,1.0,1.0,1.0,0.003599,28.32705711889522,114.24944366542276,88.11513695893464
PIOJÓ,2023,9,74,6,0.5,0.1666666666666666,0.0,0.3333333333333333,0.0,0.0,0.8333333333333334,0.1666666666666666,0.8333333333333334,3.430433480718549,7.954901154354912,97.39,21.3043,1.0,1.0,1.0,0.003599,27.914337674902885,224.2749998746095,90.987529835373
PIOJÓ,2023,10,75,19,0.4736842105263157,0.0526315789473684,0.0,0.4736842105263157,0.0,0.0,1.0,0.0,0.5263157894736842,3.430433480718549,7.954901154354912,97.39,21.3043,1.0,1.0,1.0,0.003599,28.11387597139552,205.4372223461116,91.24524030735884
PIOJÓ,2023,12,77,3,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,1.0,0.0,0.6666666666666666,3.430433480718549,7.954901154354912,97.39,21.3043,1.0,1.0,1.0,0.003599,27.87037484305248,176.69611180546107,92.9046254940134
PIOJÓ,2023,13,78,3,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,3.430433480718549,7.954901154354912,97.39,21.3043,1.0,1.0,1.0,0.003599,27.82638906246772,195.39222374724017,93.68723576661772
POLONUEVO,2018,1,1,2,0.5,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.058357962997487,10.99447512538042,99.94,49.3,2.0,0.0,0.0,0.064387,27.471898469470823,295.1900004297495,92.89490863255092
POLONUEVO,2018,2,2,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.058357962997487,10.99447512538042,99.94,49.3,2.0,0.0,0.0,0.064387,26.943253544398743,283.0499995946884,93.52446601504371
POLONUEVO,2018,5,5,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.058357962997487,10.99447512538042,99.94,49.3,2.0,0.0,0.0,0.064387,27.676567331949894,0.6100000180304047,83.87948699224562
POLONUEVO,2018,6,6,5,0.2,0.0,0.0,0.8,0.0,0.0,0.2,0.0,0.4,0.058357962997487,10.99447512538042,99.94,49.3,2.0,0.0,0.0,0.064387,27.946842629568938,8.770000176504254,86.85425885518393
POLONUEVO,2018,7,7,14,0.2142857142857142,0.0714285714285714,0.0,0.7142857142857143,0.0,0.0,0.6428571428571429,0.0,0.8571428571428571,0.058357962997487,10.99447512538042,99.94,,2.0,0.0,0.0,0.064387,28.139236886160734,90.41000029072164,86.78249404543922
POLONUEVO,2018,8,8,6,0.1666666666666666,0.0,0.0,0.8333333333333334,0.0,0.0,0.5,0.0,0.5,0.058357962997487,10.99447512538042,99.94,-4.8631,2.0,1.0,1.0,0.010398,27.600575474330384,324.8399974703789,90.2455145517985
POLONUEVO,2018,9,9,11,0.3636363636363636,0.0909090909090909,0.0,0.5454545454545454,0.0,0.0,0.6363636363636364,0.0,0.7272727272727273,0.058357962997487,10.99447512538042,99.94,-4.8631,2.0,1.0,1.0,0.010398,27.93383977980843,273.3600022494793,90.53216743469238
POLONUEVO,2018,10,10,21,0.5238095238095238,0.0952380952380952,0.0,0.3809523809523809,0.0,0.0,0.4761904761904761,0.0476190476190476,0.4761904761904761,0.058357962997487,10.99447512538042,99.94,-4.8631,2.0,1.0,1.0,0.010398,27.947745441255137,116.70000003650784,89.71098836263022
POLONUEVO,2018,11,11,61,0.5245901639344263,0.1147540983606557,0.0,0.360655737704918,0.0,0.0163934426229508,0.7213114754098361,0.0,0.4262295081967213,0.058357962997487,10.99447512538042,99.94,-4.8631,2.0,1.0,1.0,0.010398,27.976619611467655,163.66999774053693,90.57403573535736
POLONUEVO,2018,12,12,59,0.5423728813559322,0.0847457627118644,0.0,0.3728813559322034,0.0,0.0169491525423728,0.5423728813559322,0.0169491525423728,0.576271186440678,0.058357962997487,10.99447512538042,99.94,-4.8631,2.0,1.0,1.0,0.010398,27.74906002226332,219.92000105977056,91.730681010655
POLONUEVO,2018,13,13,18,0.3333333333333333,0.1111111111111111,0.0,0.5555555555555556,0.0,0.0,0.4444444444444444,0.0,0.7222222222222222,0.058357962997487,10.99447512538042,99.94,-4.8631,2.0,1.0,1.0,0.010398,27.391437239874,355.24999698996544,93.1111036936442
POLONUEVO,2019,1,14,10,0.7,0.0,0.0,0.3,0.0,0.0,0.5,0.0,0.6,0.058357962997487,10.99447512538042,99.02,-4.8631,2.0,1.0,1.0,0.010398,27.068344552176363,224.55999985337257,92.78750219799224
POLONUEVO,2019,2,15,2,0.0,0.5,0.0,0.5,0.0,0.0,1.0,0.0,0.5,0.058357962997487,10.99447512538042,99.02,-4.8631,2.0,1.0,1.0,0.010398,27.408141617547923,127.41000089980662,92.59800792875744
POLONUEVO,2019,3,16,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.058357962997487,10.99447512538042,99.02,-4.8631,2.0,1.0,1.0,0.010398,27.39714039393836,2.510000050067901,89.61531366620746
POLONUEVO,2019,4,17,2,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.058357962997487,10.99447512538042,99.02,-4.8631,2.0,1.0,1.0,0.010398,27.321514647034416,118.41000193357468,88.17017706509294
POLONUEVO,2019,5,18,5,0.2,0.4,0.0,0.4,0.0,0.0,0.6,0.0,0.6,0.058357962997487,10.99447512538042,99.02,-4.8631,2.0,1.0,1.0,0.010398,27.99018158685596,113.5200001001358,86.20311464582171
POLONUEVO,2019,6,19,5,0.6,0.2,0.0,0.2,0.0,0.0,0.6,0.0,0.8,0.058357962997487,10.99447512538042,99.02,-4.8631,2.0,1.0,1.0,0.010398,28.06223885672436,41.63000022247434,85.19889540899366
POLONUEVO,2019,7,20,7,0.4285714285714285,0.1428571428571428,0.0,0.4285714285714285,0.0,0.0,0.7142857142857143,0.0,0.4285714285714285,0.058357962997487,10.99447512538042,99.02,-4.8631,2.0,1.0,1.0,0.010398,28.592641267322385,77.58000011742115,86.0287981487456
POLONUEVO,2019,8,21,35,0.4857142857142857,0.2,0.0,0.3142857142857143,0.0,0.0,0.8571428571428571,0.0571428571428571,0.5142857142857142,0.058357962997487,10.99447512538042,99.02,-4.8631,2.0,1.0,1.0,0.010398,28.641248321533222,306.77999838627875,86.98052842276437
POLONUEVO,2019,9,22,34,0.5,0.2058823529411764,0.0,0.2941176470588235,0.0,0.0294117647058823,0.6470588235294118,0.0,0.4117647058823529,0.058357962997487,10.99447512538042,99.02,-4.8631,2.0,1.0,1.0,0.010398,28.00721257527672,300.1600031852722,90.36418932960149
POLONUEVO,2019,10,23,4,0.25,0.0,0.0,0.5,0.25,0.0,0.75,0.0,0.5,0.058357962997487,10.99447512538042,99.02,-4.8631,2.0,1.0,1.0,0.010398,28.612988862537215,136.60000302642584,88.3549246106829
POLONUEVO,2019,11,24,5,0.6,0.4,0.0,0.0,0.0,0.0,0.6,0.0,0.4,0.058357962997487,10.99447512538042,99.02,-4.8631,2.0,1.0,1.0,0.010398,28.37413141159787,187.6899995803833,90.50528462727866
POLONUEVO,2019,12,25,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.058357962997487,10.99447512538042,99.02,-4.8631,2.0,1.0,1.0,0.010398,28.090278516496955,281.9300002157688,92.03858457292829
POLONUEVO,2019,13,26,5,0.2,0.2,0.0,0.6,0.0,0.0,0.8,0.0,0.6,0.058357962997487,10.99447512538042,99.02,-4.8631,2.0,1.0,1.0,0.010398,27.376613689604287,277.7299993038177,93.16921969822477
POLONUEVO,2020,1,27,6,0.3333333333333333,0.5,0.0,0.1666666666666666,0.0,0.0,0.6666666666666666,0.0,0.1666666666666666,0.058357962997487,10.99447512538042,98.42,-4.8631,2.0,1.0,1.0,0.010398,26.783913094656832,349.7800031900406,93.74557377043224
POLONUEVO,2020,2,28,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.058357962997487,10.99447512538042,98.42,-4.8631,2.0,1.0,1.0,0.010398,27.28531145368306,343.8900002390146,92.24048478262765
POLONUEVO,2020,3,29,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.058357962997487,10.99447512538042,98.42,-4.8631,2.0,1.0,1.0,0.010398,27.74950688680015,246.92999997921288,91.95012637547084
POLONUEVO,2020,5,31,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.058357962997487,10.99447512538042,98.42,-4.8631,2.0,1.0,1.0,0.010398,28.170231846400693,110.07000000029802,86.0709335690453
POLONUEVO,2020,6,32,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.058357962997487,10.99447512538042,98.42,-4.8631,2.0,1.0,1.0,0.010398,27.987215932210315,102.80000001192091,84.94413357689267
POLONUEVO,2020,7,33,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.058357962997487,10.99447512538042,98.42,-4.8631,2.0,1.0,1.0,0.010398,28.747697812035,78.43000086024404,85.79170281546456
POLONUEVO,2020,10,36,2,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.058357962997487,10.99447512538042,98.42,-4.8631,2.0,1.0,1.0,0.010398,27.800210752941336,298.90000095777214,90.0553991226923
POLONUEVO,2021,8,47,2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.058357962997487,10.99447512538042,99.42,-4.8631,2.0,1.0,1.0,0.010398,27.81607226417181,194.6500039994717,88.04264168512255
POLONUEVO,2021,9,48,3,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,1.0,0.0,0.3333333333333333,0.058357962997487,10.99447512538042,99.42,-4.8631,2.0,1.0,1.0,0.010398,27.57473017374677,366.9700001478195,89.68864849635533
POLONUEVO,2021,10,49,8,0.5,0.375,0.0,0.125,0.0,0.125,0.5,0.0,0.5,0.058357962997487,10.99447512538042,99.42,-4.8631,2.0,1.0,1.0,0.010398,27.484702228364515,256.3399994149804,90.51721309480212
POLONUEVO,2021,11,50,6,0.6666666666666666,0.1666666666666666,0.0,0.1666666666666666,0.0,0.1666666666666666,0.6666666666666666,0.0,0.5,0.058357962997487,10.99447512538042,99.42,-4.8631,2.0,1.0,1.0,0.010398,27.571433003743515,256.28999857604504,90.71291451227098
POLONUEVO,2021,12,51,3,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,1.0,0.0,0.6666666666666666,0.058357962997487,10.99447512538042,99.42,-4.8631,2.0,1.0,1.0,0.010398,26.82805695306689,444.4299968481064,92.88007945106143
POLONUEVO,2021,13,52,5,0.4,0.2,0.0,0.2,0.2,0.0,0.6,0.0,0.4,0.058357962997487,10.99447512538042,99.42,-4.8631,2.0,1.0,1.0,0.010398,27.25539605276928,286.88999949768186,92.17960030691964
POLONUEVO,2022,1,53,3,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,0.0,1.0,0.058357962997487,10.99447512538042,99.54,-4.8631,2.0,1.0,1.0,0.010398,26.9870304652623,229.4100041091442,92.65958431788852
POLONUEVO,2022,4,56,3,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.058357962997487,10.99447512538042,99.54,-4.8631,2.0,1.0,1.0,0.010398,27.34592190697082,198.44000286608932,88.31370026724679
POLONUEVO,2022,5,57,2,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.5,0.058357962997487,10.99447512538042,99.54,-4.8631,2.0,1.0,1.0,0.010398,27.81755836123514,83.33000010251999,85.49514062064034
POLONUEVO,2022,6,58,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.058357962997487,10.99447512538042,99.54,-4.8631,2.0,1.0,1.0,0.010398,28.29507871355332,158.99000097066164,86.42711702982584
POLONUEVO,2022,7,59,3,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,1.0,0.0,0.3333333333333333,0.058357962997487,10.99447512538042,99.54,-4.8631,2.0,1.0,1.0,0.010398,28.074566141764343,227.59000140428543,87.82586588178363
POLONUEVO,2022,8,60,2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.058357962997487,10.99447512538042,99.54,-4.8631,2.0,1.0,1.0,0.010398,27.8072205316453,250.3299985527992,89.95927819751557
POLONUEVO,2022,9,61,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.058357962997487,10.99447512538042,99.54,-4.8631,2.0,1.0,1.0,0.010398,27.273820132300997,458.11999917030334,91.1754056839716
POLONUEVO,2022,10,62,3,0.0,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.058357962997487,10.99447512538042,99.54,-4.8631,2.0,1.0,1.0,0.010398,27.67352538335893,308.3199996352196,91.64520763215565
POLONUEVO,2022,11,63,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.058357962997487,10.99447512538042,99.54,-4.8631,2.0,1.0,1.0,0.010398,27.567486426943848,455.23000079393387,92.25032306852796
POLONUEVO,2022,12,64,5,0.0,0.6,0.0,0.4,0.0,0.0,0.4,0.0,0.6,0.058357962997487,10.99447512538042,99.54,-4.8631,2.0,1.0,1.0,0.010398,27.452518172491185,368.80999743938446,93.36720030648368
POLONUEVO,2022,13,65,2,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.058357962997487,10.99447512538042,99.54,-4.8631,2.0,1.0,1.0,0.010398,26.75974353608633,350.79999828338623,93.59462492806573
POLONUEVO,2023,1,66,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.058357962997487,10.99447512538042,99.64,,2.0,1.0,1.0,0.010398,26.602714974539648,387.0000026226044,94.035311290196
POLONUEVO,2023,6,71,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.058357962997487,10.99447512538042,99.64,14.9273,2.0,2.0,0.0,0.157568,27.58262550717311,97.37000115215778,87.40329043070474
POLONUEVO,2023,7,72,4,0.25,0.5,0.0,0.25,0.0,0.0,0.75,0.0,0.5,0.058357962997487,10.99447512538042,99.64,14.9273,2.0,2.0,0.0,0.157568,28.185419791085405,178.73999901115894,84.7242285410563
POLONUEVO,2023,8,73,4,0.0,0.25,0.0,0.75,0.0,0.0,0.75,0.0,0.5,0.058357962997487,10.99447512538042,99.64,14.9273,2.0,2.0,0.0,0.157568,28.6042791820708,195.2199979573488,88.42553992498488
POLONUEVO,2023,10,75,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.058357962997487,10.99447512538042,99.64,14.9273,2.0,2.0,0.0,0.157568,28.561841401599725,277.4099989831448,90.47567085992723
POLONUEVO,2023,13,78,2,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,1.0,0.058357962997487,10.99447512538042,99.64,14.9273,2.0,2.0,0.0,0.157568,28.145364198230585,275.6600003838539,93.4827762785412
PONEDERA,2018,2,2,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.099086398790624,5.083966367469738,98.25,7.0627,4.0,0.0,1.0,0.008398,27.20435649326871,237.2700015157461,94.40979712350028
PONEDERA,2018,10,10,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.099086398790624,5.083966367469738,98.25,7.0627,4.0,0.0,1.0,0.008398,28.35659343174527,98.51500085741282,90.38801165989469
PONEDERA,2018,12,12,4,0.5,0.25,0.0,0.25,0.0,0.0,0.75,0.0,0.25,0.099086398790624,5.083966367469738,98.25,7.0627,4.0,0.0,1.0,0.008398,28.04569124494282,181.7050011754036,92.60028266906738
PONEDERA,2019,1,14,3,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,1.0,0.0,1.0,0.099086398790624,5.083966367469738,97.43,7.0627,4.0,0.0,1.0,0.008398,27.170149012974345,196.20499767363071,94.14706747872488
PONEDERA,2019,2,15,3,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,1.0,0.0,0.3333333333333333,0.099086398790624,5.083966367469738,97.43,7.0627,4.0,0.0,1.0,0.008398,27.722782570975188,113.25000203587116,93.85370472499302
PONEDERA,2019,3,16,2,0.5,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.0,0.099086398790624,5.083966367469738,97.43,7.0627,4.0,0.0,1.0,0.008398,27.80914186750141,2.6499999966472383,92.07212339128766
PONEDERA,2019,7,20,3,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.099086398790624,5.083966367469738,97.43,7.0627,4.0,0.0,1.0,0.008398,29.028952898298005,83.40000000409782,87.50810732160296
PONEDERA,2019,8,21,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.099086398790624,5.083966367469738,97.43,7.0627,4.0,0.0,1.0,0.008398,28.8842232840402,285.2949978001416,88.34640911647251
PONEDERA,2019,9,22,2,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.099086398790624,5.083966367469738,97.43,7.0627,4.0,0.0,1.0,0.008398,28.1601021902902,249.8500052690506,91.03164999825614
