municipio,año,fecha,humedad,latitud,longitud
PIOJÓ,2017,2017-01-12,85.1537181712963,10.740779525620145,-75.14364579776823
POLONUEVO,2017,2017-01-12,85.88070424397786,10.767401673530337,-74.85414835065527
PONEDERA,2017,2017-01-12,89.52487182617188,10.59465105071938,-74.79847290791345
PUERTO COLOMBIA,2017,2017-01-12,82.62808227539062,11.00468737217774,-74.90650030692068
REPELÓN,2017,2017-01-12,86.06168648048684,10.507568372875568,-75.12187933511093
SABANAGRANDE,2017,2017-01-12,84.88983154296875,10.798940150928054,-74.76879660339148
SABANALARGA,2017,2017-01-12,86.34213256835938,10.62250793138987,-74.95510483828492
SANTA LUCÍA,2017,2017-01-12,86.45366668701172,10.35364191997005,-74.96541178661992
SANTO TOMÁS,2017,2017-01-12,85.88070424397786,10.744048200714978,-74.79479581261772
SOLEDAD,2017,2017-01-12,85.08380889892578,10.906909741834337,-74.77842447604834
SUAN,2017,2017-01-12,86.84838104248047,10.310850238176537,-74.90713309116475
TUBARÁ,2017,2017-01-12,85.29489135742188,10.907060348938533,-74.98448392990626
USIACURÍ,2017,2017-01-12,85.52395884195964,10.740522656584362,-74.98267412624779
BARRANQUILLA,2017,2017-01-13,83.9364013671875,10.98152771823087,-74.82774915964693
BARANOA,2017,2017-01-13,85.37394714355469,10.793293658378715,-74.92219640305643
CAMPO DE LA CRUZ,2017,2017-01-13,84.26663208007812,10.402620855645086,-74.87840832085742
CANDELARIA,2017,2017-01-13,85.72055053710938,10.489019585448387,-74.87756539446083
GALAPA,2017,2017-01-13,86.40007019042969,10.897721024361596,-74.88708921871891
JUAN DE ACOSTA,2017,2017-01-13,85.0868911743164,10.823092520111464,-75.07842405936859
LURUACO,2017,2017-01-13,85.71740214029948,10.635031161141915,-75.15402741021481
MALAMBO,2017,2017-01-13,85.73996988932292,10.848289285861629,-74.8061750526255
MANATÍ,2017,2017-01-13,84.86640930175781,10.45414802741401,-74.98477032732278
PALMAR DE VARELA,2017,2017-01-13,86.75126647949219,10.694812386323434,-74.77015084732946
PIOJÓ,2017,2017-01-13,85.4786105685764,10.740779525620145,-75.14364579776823
POLONUEVO,2017,2017-01-13,85.55870564778645,10.767401673530337,-74.85414835065527
PONEDERA,2017,2017-01-13,88.7039794921875,10.59465105071938,-74.79847290791345
PUERTO COLOMBIA,2017,2017-01-13,84.18213653564453,11.00468737217774,-74.90650030692068
REPELÓN,2017,2017-01-13,85.67252943250868,10.507568372875568,-75.12187933511093
SABANAGRANDE,2017,2017-01-13,84.5509033203125,10.798940150928054,-74.76879660339148
SABANALARGA,2017,2017-01-13,86.43377685546875,10.62250793138987,-74.95510483828492
SANTA LUCÍA,2017,2017-01-13,84.7835184733073,10.35364191997005,-74.96541178661992
SANTO TOMÁS,2017,2017-01-13,85.55870564778645,10.744048200714978,-74.79479581261772
SOLEDAD,2017,2017-01-13,86.26893615722656,10.906909741834337,-74.77842447604834
SUAN,2017,2017-01-13,85.21751403808594,10.310850238176537,-74.90713309116475
TUBARÁ,2017,2017-01-13,86.79170227050781,10.907060348938533,-74.98448392990626
USIACURÍ,2017,2017-01-13,85.63153839111328,10.740522656584362,-74.98267412624779
BARRANQUILLA,2017,2017-01-14,79.13414001464844,10.98152771823087,-74.82774915964693
BARANOA,2017,2017-01-14,82.23692321777344,10.793293658378715,-74.92219640305643
CAMPO DE LA CRUZ,2017,2017-01-14,82.29064178466797,10.402620855645086,-74.87840832085742
CANDELARIA,2017,2017-01-14,83.80824279785156,10.489019585448387,-74.87756539446083
GALAPA,2017,2017-01-14,82.20183563232422,10.897721024361596,-74.88708921871891
JUAN DE ACOSTA,2017,2017-01-14,79.06936645507812,10.823092520111464,-75.07842405936859
LURUACO,2017,2017-01-14,81.00724114312067,10.635031161141915,-75.15402741021481
MALAMBO,2017,2017-01-14,82.16705576578777,10.848289285861629,-74.8061750526255
MANATÍ,2017,2017-01-14,81.69577026367188,10.45414802741401,-74.98477032732278
PALMAR DE VARELA,2017,2017-01-14,84.58637237548828,10.694812386323434,-74.77015084732946
PIOJÓ,2017,2017-01-14,80.46375641999423,10.740779525620145,-75.14364579776823
POLONUEVO,2017,2017-01-14,82.83694712320964,10.767401673530337,-74.85414835065527
PONEDERA,2017,2017-01-14,86.96817016601562,10.59465105071938,-74.79847290791345
PUERTO COLOMBIA,2017,2017-01-14,79.48799133300781,11.00468737217774,-74.90650030692068
REPELÓN,2017,2017-01-14,81.78023557309751,10.507568372875568,-75.12187933511093
SABANAGRANDE,2017,2017-01-14,81.68754577636719,10.798940150928054,-74.76879660339148
SABANALARGA,2017,2017-01-14,82.6376953125,10.62250793138987,-74.95510483828492
SANTA LUCÍA,2017,2017-01-14,82.48957061767578,10.35364191997005,-74.96541178661992
SANTO TOMÁS,2017,2017-01-14,82.83694712320964,10.744048200714978,-74.79479581261772
SOLEDAD,2017,2017-01-14,82.61178588867188,10.906909741834337,-74.77842447604834
SUAN,2017,2017-01-14,83.4822998046875,10.310850238176537,-74.90713309116475
TUBARÁ,2017,2017-01-14,80.5580825805664,10.907060348938533,-74.98448392990626
USIACURÍ,2017,2017-01-14,81.31466166178386,10.740522656584362,-74.98267412624779
BARRANQUILLA,2017,2017-01-15,81.92686462402344,10.98152771823087,-74.82774915964693
BARANOA,2017,2017-01-15,84.73600006103516,10.793293658378715,-74.92219640305643
CAMPO DE LA CRUZ,2017,2017-01-15,85.3189697265625,10.402620855645086,-74.87840832085742
CANDELARIA,2017,2017-01-15,86.7383804321289,10.489019585448387,-74.87756539446083
GALAPA,2017,2017-01-15,84.62803649902344,10.897721024361596,-74.88708921871891
JUAN DE ACOSTA,2017,2017-01-15,83.26301574707031,10.823092520111464,-75.07842405936859
LURUACO,2017,2017-01-15,84.37584516737196,10.635031161141915,-75.15402741021481
MALAMBO,2017,2017-01-15,84.42686716715495,10.848289285861629,-74.8061750526255
MANATÍ,2017,2017-01-15,84.86412811279297,10.45414802741401,-74.98477032732278
PALMAR DE VARELA,2017,2017-01-15,86.28339385986328,10.694812386323434,-74.77015084732946
PIOJÓ,2017,2017-01-15,84.03491493507669,10.740779525620145,-75.14364579776823
POLONUEVO,2017,2017-01-15,84.99034627278645,10.767401673530337,-74.85414835065527
PONEDERA,2017,2017-01-15,88.87294006347656,10.59465105071938,-74.79847290791345
PUERTO COLOMBIA,2017,2017-01-15,82.2353744506836,11.00468737217774,-74.90650030692068
REPELÓN,2017,2017-01-15,84.87953638147424,10.507568372875568,-75.12187933511093
SABANAGRANDE,2017,2017-01-15,83.95164489746094,10.798940150928054,-74.76879660339148
SABANALARGA,2017,2017-01-15,85.39863586425781,10.62250793138987,-74.95510483828492
SANTA LUCÍA,2017,2017-01-15,85.44219970703125,10.35364191997005,-74.96541178661992
SANTO TOMÁS,2017,2017-01-15,84.99034627278645,10.744048200714978,-74.79479581261772
SOLEDAD,2017,2017-01-15,84.70092010498047,10.906909741834337,-74.77842447604834
SUAN,2017,2017-01-15,86.14350128173828,10.310850238176537,-74.90713309116475
TUBARÁ,2017,2017-01-15,85.1507797241211,10.907060348938533,-74.98448392990626
USIACURÍ,2017,2017-01-15,84.46588389078777,10.740522656584362,-74.98267412624779
BARRANQUILLA,2017,2017-01-16,83.69197082519531,10.98152771823087,-74.82774915964693
BARANOA,2017,2017-01-16,88.33680725097656,10.793293658378715,-74.92219640305643
CAMPO DE LA CRUZ,2017,2017-01-16,88.3938217163086,10.402620855645086,-74.87840832085742
CANDELARIA,2017,2017-01-16,89.71321105957031,10.489019585448387,-74.87756539446083
GALAPA,2017,2017-01-16,86.1600341796875,10.897721024361596,-74.88708921871891
JUAN DE ACOSTA,2017,2017-01-16,86.40165710449219,10.823092520111464,-75.07842405936859
LURUACO,2017,2017-01-16,87.40831332736546,10.635031161141915,-75.15402741021481
MALAMBO,2017,2017-01-16,86.46896362304688,10.848289285861629,-74.8061750526255
MANATÍ,2017,2017-01-16,87.30097961425781,10.45414802741401,-74.98477032732278
PALMAR DE VARELA,2017,2017-01-16,88.7461929321289,10.694812386323434,-74.77015084732946
PIOJÓ,2017,2017-01-16,87.15013574670864,10.740779525620145,-75.14364579776823
POLONUEVO,2017,2017-01-16,88.10254669189453,10.767401673530337,-74.85414835065527
PONEDERA,2017,2017-01-16,91.1483917236328,10.59465105071938,-74.79847290791345
PUERTO COLOMBIA,2017,2017-01-16,83.96595001220703,11.00468737217774,-74.90650030692068
REPELÓN,2017,2017-01-16,87.63071300365307,10.507568372875568,-75.12187933511093
SABANAGRANDE,2017,2017-01-16,87.22463989257812,10.798940150928054,-74.76879660339148
SABANALARGA,2017,2017-01-16,88.18284606933594,10.62250793138987,-74.95510483828492
SANTA LUCÍA,2017,2017-01-16,88.1791483561198,10.35364191997005,-74.96541178661992
SANTO TOMÁS,2017,2017-01-16,88.10254669189453,10.744048200714978,-74.79479581261772
SOLEDAD,2017,2017-01-16,86.022216796875,10.906909741834337,-74.77842447604834
SUAN,2017,2017-01-16,88.84264373779297,10.310850238176537,-74.90713309116475
TUBARÁ,2017,2017-01-16,86.67786407470703,10.907060348938533,-74.98448392990626
USIACURÍ,2017,2017-01-16,87.64043680826823,10.740522656584362,-74.98267412624779
BARRANQUILLA,2017,2017-01-17,83.87144470214844,10.98152771823087,-74.82774915964693
BARANOA,2017,2017-01-17,88.34578704833984,10.793293658378715,-74.92219640305643
CAMPO DE LA CRUZ,2017,2017-01-17,86.77952575683594,10.402620855645086,-74.87840832085742
CANDELARIA,2017,2017-01-17,88.15089416503906,10.489019585448387,-74.87756539446083
GALAPA,2017,2017-01-17,86.30693054199219,10.897721024361596,-74.88708921871891
JUAN DE ACOSTA,2017,2017-01-17,86.01788330078125,10.823092520111464,-75.07842405936859
LURUACO,2017,2017-01-17,87.16614702012804,10.635031161141915,-75.15402741021481
MALAMBO,2017,2017-01-17,86.55482991536458,10.848289285861629,-74.8061750526255
MANATÍ,2017,2017-01-17,86.50125122070312,10.45414802741401,-74.98477032732278
PALMAR DE VARELA,2017,2017-01-17,88.73696899414062,10.694812386323434,-74.77015084732946
PIOJÓ,2017,2017-01-17,86.88169578269675,10.740779525620145,-75.14364579776823
POLONUEVO,2017,2017-01-17,88.10204060872395,10.767401673530337,-74.85414835065527
PONEDERA,2017,2017-01-17,90.52332305908205,10.59465105071938,-74.79847290791345
PUERTO COLOMBIA,2017,2017-01-17,84.15015411376953,11.00468737217774,-74.90650030692068
REPELÓN,2017,2017-01-17,87.22896632441768,10.507568372875568,-75.12187933511093
SABANAGRANDE,2017,2017-01-17,87.2233657836914,10.798940150928054,-74.76879660339148
SABANALARGA,2017,2017-01-17,88.01950073242188,10.62250793138987,-74.95510483828492
SANTA LUCÍA,2017,2017-01-17,86.90198771158855,10.35364191997005,-74.96541178661992
SANTO TOMÁS,2017,2017-01-17,88.10204060872395,10.744048200714978,-74.79479581261772
SOLEDAD,2017,2017-01-17,86.13419342041016,10.906909741834337,-74.77842447604834
SUAN,2017,2017-01-17,87.42518615722656,10.310850238176537,-74.90713309116475
TUBARÁ,2017,2017-01-17,86.00225830078125,10.907060348938533,-74.98448392990626
USIACURÍ,2017,2017-01-17,87.46105702718098,10.740522656584362,-74.98267412624779
BARRANQUILLA,2017,2017-01-18,85.10598754882812,10.98152771823087,-74.82774915964693
BARANOA,2017,2017-01-18,89.35218811035156,10.793293658378715,-74.92219640305643
CAMPO DE LA CRUZ,2017,2017-01-18,87.45845794677734,10.402620855645086,-74.87840832085742
CANDELARIA,2017,2017-01-18,88.80852508544922,10.489019585448387,-74.87756539446083
GALAPA,2017,2017-01-18,87.37950897216797,10.897721024361596,-74.88708921871891
JUAN DE ACOSTA,2017,2017-01-18,86.411376953125,10.823092520111464,-75.07842405936859
LURUACO,2017,2017-01-18,87.70653110080296,10.635031161141915,-75.15402741021481
MALAMBO,2017,2017-01-18,87.51806894938152,10.848289285861629,-74.8061750526255
MANATÍ,2017,2017-01-18,86.55497741699219,10.45414802741401,-74.98477032732278
PALMAR DE VARELA,2017,2017-01-18,89.40483093261719,10.694812386323434,-74.77015084732946
PIOJÓ,2017,2017-01-18,87.41195113570603,10.740779525620145,-75.14364579776823
POLONUEVO,2017,2017-01-18,88.96092224121094,10.767401673530337,-74.85414835065527
PONEDERA,2017,2017-01-18,91.06792449951172,10.59465105071938,-74.79847290791345
PUERTO COLOMBIA,2017,2017-01-18,85.3787841796875,11.00468737217774,-74.90650030692068
REPELÓN,2017,2017-01-18,87.61725983796298,10.507568372875568,-75.12187933511093
SABANAGRANDE,2017,2017-01-18,88.12574768066406,10.798940150928054,-74.76879660339148
SABANALARGA,2017,2017-01-18,88.59027099609375,10.62250793138987,-74.95510483828492
SANTA LUCÍA,2017,2017-01-18,87.34697723388672,10.35364191997005,-74.96541178661992
SANTO TOMÁS,2017,2017-01-18,88.96092224121094,10.744048200714978,-74.79479581261772
SOLEDAD,2017,2017-01-18,87.0489501953125,10.906909741834337,-74.77842447604834
SUAN,2017,2017-01-18,88.02749633789062,10.310850238176537,-74.90713309116475
TUBARÁ,2017,2017-01-18,87.06954193115234,10.907060348938533,-74.98448392990626
USIACURÍ,2017,2017-01-18,88.11794535319011,10.740522656584362,-74.98267412624779
BARRANQUILLA,2017,2017-01-19,85.50863647460938,10.98152771823087,-74.82774915964693
BARANOA,2017,2017-01-19,89.61656188964844,10.793293658378715,-74.92219640305643
CAMPO DE LA CRUZ,2017,2017-01-19,89.02922058105469,10.402620855645086,-74.87840832085742
CANDELARIA,2017,2017-01-19,90.32823944091795,10.489019585448387,-74.87756539446083
GALAPA,2017,2017-01-19,87.72105407714844,10.897721024361596,-74.88708921871891
JUAN DE ACOSTA,2017,2017-01-19,88.83714294433594,10.823092520111464,-75.07842405936859
LURUACO,2017,2017-01-19,89.30513339572484,10.635031161141915,-75.15402741021481
MALAMBO,2017,2017-01-19,87.80254872639973,10.848289285861629,-74.8061750526255
MANATÍ,2017,2017-01-19,88.14825439453125,10.45414802741401,-74.98477032732278
PALMAR DE VARELA,2017,2017-01-19,89.57061004638672,10.694812386323434,-74.77015084732946
PIOJÓ,2017,2017-01-19,89.17508895308885,10.740779525620145,-75.14364579776823
POLONUEVO,2017,2017-01-19,89.18133036295573,10.767401673530337,-74.85414835065527
PONEDERA,2017,2017-01-19,91.728759765625,10.59465105071938,-74.79847290791345
PUERTO COLOMBIA,2017,2017-01-19,85.7818832397461,11.00468737217774,-74.90650030692068
REPELÓN,2017,2017-01-19,89.04955150462963,10.507568372875568,-75.12187933511093
SABANAGRANDE,2017,2017-01-19,88.35681915283203,10.798940150928054,-74.76879660339148
SABANALARGA,2017,2017-01-19,89.69526672363281,10.62250793138987,-74.95510483828492
SANTA LUCÍA,2017,2017-01-19,88.86188507080078,10.35364191997005,-74.96541178661992
SANTO TOMÁS,2017,2017-01-19,89.18133036295573,10.744048200714978,-74.79479581261772
SOLEDAD,2017,2017-01-19,87.32977294921875,10.906909741834337,-74.77842447604834
SUAN,2017,2017-01-19,89.4081802368164,10.310850238176537,-74.90713309116475
TUBARÁ,2017,2017-01-19,88.71773529052734,10.907060348938533,-74.98448392990626
USIACURÍ,2017,2017-01-19,89.38299051920573,10.740522656584362,-74.98267412624779
BARRANQUILLA,2017,2017-01-20,86.07869720458984,10.98152771823087,-74.82774915964693
BARANOA,2017,2017-01-20,88.46934509277344,10.793293658378715,-74.92219640305643
CAMPO DE LA CRUZ,2017,2017-01-20,85.74475860595703,10.402620855645086,-74.87840832085742
CANDELARIA,2017,2017-01-20,87.14945220947266,10.489019585448387,-74.87756539446083
GALAPA,2017,2017-01-20,88.21072387695312,10.897721024361596,-74.88708921871891
JUAN DE ACOSTA,2017,2017-01-20,87.36168670654297,10.823092520111464,-75.07842405936859
LURUACO,2017,2017-01-20,88.03782314724391,10.635031161141915,-75.15402741021481
MALAMBO,2017,2017-01-20,87.75597635904948,10.848289285861629,-74.8061750526255
MANATÍ,2017,2017-01-20,85.49513244628906,10.45414802741401,-74.98477032732278
PALMAR DE VARELA,2017,2017-01-20,88.78001403808594,10.694812386323434,-74.77015084732946
PIOJÓ,2017,2017-01-20,87.84840449580439,10.740779525620145,-75.14364579776823
POLONUEVO,2017,2017-01-20,88.18654886881511,10.767401673530337,-74.85414835065527
PONEDERA,2017,2017-01-20,90.12507629394533,10.59465105071938,-74.79847290791345
PUERTO COLOMBIA,2017,2017-01-20,86.34031677246094,11.00468737217774,-74.90650030692068
REPELÓN,2017,2017-01-20,87.37967823169849,10.507568372875568,-75.12187933511093
SABANAGRANDE,2017,2017-01-20,87.31028747558594,10.798940150928054,-74.76879660339148
SABANALARGA,2017,2017-01-20,88.6060791015625,10.62250793138987,-74.95510483828492
SANTA LUCÍA,2017,2017-01-20,85.92013804117839,10.35364191997005,-74.96541178661992
SANTO TOMÁS,2017,2017-01-20,88.18654886881511,10.744048200714978,-74.79479581261772
SOLEDAD,2017,2017-01-20,87.74691772460938,10.906909741834337,-74.77842447604834
SUAN,2017,2017-01-20,86.52052307128906,10.310850238176537,-74.90713309116475
TUBARÁ,2017,2017-01-20,88.45844268798828,10.907060348938533,-74.98448392990626
USIACURÍ,2017,2017-01-20,88.1457036336263,10.740522656584362,-74.98267412624779
BARRANQUILLA,2017,2017-01-21,87.56839752197266,10.98152771823087,-74.82774915964693
BARANOA,2017,2017-01-21,90.6607894897461,10.793293658378715,-74.92219640305643
CAMPO DE LA CRUZ,2017,2017-01-21,87.94173431396484,10.402620855645086,-74.87840832085742
CANDELARIA,2017,2017-01-21,89.27513122558594,10.489019585448387,-74.87756539446083
GALAPA,2017,2017-01-21,89.50040435791016,10.897721024361596,-74.88708921871891
JUAN DE ACOSTA,2017,2017-01-21,90.6383819580078,10.823092520111464,-75.07842405936859
LURUACO,2017,2017-01-21,90.73950449625652,10.635031161141915,-75.15402741021481
MALAMBO,2017,2017-01-21,89.2150370279948,10.848289285861629,-74.8061750526255
MANATÍ,2017,2017-01-21,87.43106079101562,10.45414802741401,-74.98477032732278
PALMAR DE VARELA,2017,2017-01-21,90.26624298095705,10.694812386323434,-74.77015084732946
PIOJÓ,2017,2017-01-21,90.69923739963106,10.740779525620145,-75.14364579776823
POLONUEVO,2017,2017-01-21,90.07384999593098,10.767401673530337,-74.85414835065527
PONEDERA,2017,2017-01-21,91.61962127685548,10.59465105071938,-74.79847290791345
PUERTO COLOMBIA,2017,2017-01-21,87.80963897705078,11.00468737217774,-74.90650030692068
REPELÓN,2017,2017-01-21,89.67695702446832,10.507568372875568,-75.12187933511093
SABANAGRANDE,2017,2017-01-21,89.29451751708984,10.798940150928054,-74.76879660339148
SABANALARGA,2017,2017-01-21,90.8603057861328,10.62250793138987,-74.95510483828492
SANTA LUCÍA,2017,2017-01-21,87.9413833618164,10.35364191997005,-74.96541178661992
SANTO TOMÁS,2017,2017-01-21,90.07384999593098,10.744048200714978,-74.79479581261772
SOLEDAD,2017,2017-01-21,88.85018920898438,10.906909741834337,-74.77842447604834
SUAN,2017,2017-01-21,88.45135498046875,10.310850238176537,-74.90713309116475
TUBARÁ,2017,2017-01-21,90.15206146240234,10.907060348938533,-74.98448392990626
USIACURÍ,2017,2017-01-21,90.7198257446289,10.740522656584362,-74.98267412624779
BARRANQUILLA,2017,2017-01-22,88.38138580322266,10.98152771823087,-74.82774915964693
BARANOA,2017,2017-01-22,94.2510986328125,10.793293658378715,-74.92219640305643
CAMPO DE LA CRUZ,2017,2017-01-22,91.2129898071289,10.402620855645086,-74.87840832085742
CANDELARIA,2017,2017-01-22,92.44033813476562,10.489019585448387,-74.87756539446083
GALAPA,2017,2017-01-22,90.19985961914062,10.897721024361596,-74.88708921871891
JUAN DE ACOSTA,2017,2017-01-22,94.16449737548828,10.823092520111464,-75.07842405936859
LURUACO,2017,2017-01-22,94.010498046875,10.635031161141915,-75.15402741021481
MALAMBO,2017,2017-01-22,90.73090362548828,10.848289285861629,-74.8061750526255
MANATÍ,2017,2017-01-22,89.94175720214844,10.45414802741401,-74.98477032732278
PALMAR DE VARELA,2017,2017-01-22,92.7109832763672,10.694812386323434,-74.77015084732946
PIOJÓ,2017,2017-01-22,94.08188120524089,10.740779525620145,-75.14364579776823
POLONUEVO,2017,2017-01-22,93.17115020751952,10.767401673530337,-74.85414835065527
PONEDERA,2017,2017-01-22,93.95417022705078,10.59465105071938,-74.79847290791345
PUERTO COLOMBIA,2017,2017-01-22,88.6152114868164,11.00468737217774,-74.90650030692068
REPELÓN,2017,2017-01-22,92.58286794026692,10.507568372875568,-75.12187933511093
SABANAGRANDE,2017,2017-01-22,92.5513687133789,10.798940150928054,-74.76879660339148
SABANALARGA,2017,2017-01-22,93.79634857177734,10.62250793138987,-74.95510483828492
SANTA LUCÍA,2017,2017-01-22,90.82690684000652,10.35364191997005,-74.96541178661992
SANTO TOMÁS,2017,2017-01-22,93.17115020751952,10.744048200714978,-74.79479581261772
SOLEDAD,2017,2017-01-22,89.44148254394531,10.906909741834337,-74.77842447604834
SUAN,2017,2017-01-22,91.3259735107422,10.310850238176537,-74.90713309116475
TUBARÁ,2017,2017-01-22,91.78511810302734,10.907060348938533,-74.98448392990626
USIACURÍ,2017,2017-01-22,94.07064819335938,10.740522656584362,-74.98267412624779
BARRANQUILLA,2017,2017-01-23,92.96851348876952,10.98152771823087,-74.82774915964693
BARANOA,2017,2017-01-23,93.83523559570312,10.793293658378715,-74.92219640305643
CAMPO DE LA CRUZ,2017,2017-01-23,87.30231475830078,10.402620855645086,-74.87840832085742
CANDELARIA,2017,2017-01-23,88.65559387207031,10.489019585448387,-74.87756539446083
GALAPA,2017,2017-01-23,94.1932601928711,10.897721024361596,-74.88708921871891
JUAN DE ACOSTA,2017,2017-01-23,93.01913452148438,10.823092520111464,-75.07842405936859
LURUACO,2017,2017-01-23,93.16631740993923,10.635031161141915,-75.15402741021481
MALAMBO,2017,2017-01-23,93.08711496988931,10.848289285861629,-74.8061750526255
MANATÍ,2017,2017-01-23,88.36078643798828,10.45414802741401,-74.98477032732278
PALMAR DE VARELA,2017,2017-01-23,92.42152404785156,10.694812386323434,-74.77015084732946
PIOJÓ,2017,2017-01-23,93.17299962926792,10.740779525620145,-75.14364579776823
POLONUEVO,2017,2017-01-23,92.8089853922526,10.767401673530337,-74.85414835065527
PONEDERA,2017,2017-01-23,92.33956146240234,10.59465105071938,-74.79847290791345
PUERTO COLOMBIA,2017,2017-01-23,93.1137466430664,11.00468737217774,-74.90650030692068
REPELÓN,2017,2017-01-23,91.55779153329354,10.507568372875568,-75.12187933511093
SABANAGRANDE,2017,2017-01-23,92.17019653320312,10.798940150928054,-74.76879660339148
SABANALARGA,2017,2017-01-23,93.14627075195312,10.62250793138987,-74.95510483828492
SANTA LUCÍA,2017,2017-01-23,87.85042317708333,10.35364191997005,-74.96541178661992
SANTO TOMÁS,2017,2017-01-23,92.8089853922526,10.744048200714978,-74.79479581261772
SOLEDAD,2017,2017-01-23,92.89788818359376,10.906909741834337,-74.77842447604834
SUAN,2017,2017-01-23,87.88816833496094,10.310850238176537,-74.90713309116475
TUBARÁ,2017,2017-01-23,94.12213134765624,10.907060348938533,-74.98448392990626
USIACURÍ,2017,2017-01-23,93.3335469563802,10.740522656584362,-74.98267412624779
BARRANQUILLA,2017,2017-01-24,90.86990356445312,10.98152771823087,-74.82774915964693
BARANOA,2017,2017-01-24,96.86739349365234,10.793293658378715,-74.92219640305643
CAMPO DE LA CRUZ,2017,2017-01-24,93.08812713623048,10.402620855645086,-74.87840832085742
CANDELARIA,2017,2017-01-24,94.25491333007812,10.489019585448387,-74.87756539446083
GALAPA,2017,2017-01-24,92.35862731933594,10.897721024361596,-74.88708921871891
JUAN DE ACOSTA,2017,2017-01-24,96.44956970214844,10.823092520111464,-75.07842405936859
LURUACO,2017,2017-01-24,96.21252017551,10.635031161141915,-75.15402741021481
MALAMBO,2017,2017-01-24,92.85498555501302,10.848289285861629,-74.8061750526255
MANATÍ,2017,2017-01-24,91.97362518310548,10.45414802741401,-74.98477032732278
PALMAR DE VARELA,2017,2017-01-24,94.47745513916016,10.694812386323434,-74.77015084732946
PIOJÓ,2017,2017-01-24,96.34610946090135,10.740779525620145,-75.14364579776823
POLONUEVO,2017,2017-01-24,95.4201202392578,10.767401673530337,-74.85414835065527
PONEDERA,2017,2017-01-24,95.4461898803711,10.59465105071938,-74.79847290791345
PUERTO COLOMBIA,2017,2017-01-24,91.07308959960938,11.00468737217774,-74.90650030692068
REPELÓN,2017,2017-01-24,94.66596589265048,10.507568372875568,-75.12187933511093
SABANAGRANDE,2017,2017-01-24,94.91551208496094,10.798940150928054,-74.76879660339148
SABANALARGA,2017,2017-01-24,95.81175231933594,10.62250793138987,-74.95510483828492
SANTA LUCÍA,2017,2017-01-24,92.67958068847656,10.35364191997005,-74.96541178661992
SANTO TOMÁS,2017,2017-01-24,95.4201202392578,10.744048200714978,-74.79479581261772
